NodeNumber,Total Deformation (m)
1613,2.65E-10
1614,3.73E-07
1615,4.25E-07
1616,8.06E-07
1617,9.19E-14
1618,1.04E-06
1619,2.88E-07
1620,3.46E-07
1621,1.29E-06
1622,1.28E-06
1623,1.41E-12
1624,2.01E-09
1625,1.03E-06
1626,1.05E-06
1627,1.02E-06
1628,1.26E-06
1629,1.24E-06
1630,1.84E-07
1631,1.04E-06
1632,5.35E-07
1633,1.52E-13
1634,1.14E-06
1635,1.45E-05
1636,1.77E-05
1637,2.58E-04
1638,9.91E-06
1639,9.12E-06
1640,7.25E-06
1641,6.15E-06
1642,1.45E-04
1643,6.30E-06
1644,3.96E-04
1645,6.95E-06
1646,3.84E-04
1647,1.29E-04
1648,3.54E-06
1649,8.15E-06
1650,4.43E-06
1651,9.51E-06
1652,9.60E-06
1653,3.74E-04
1654,3.25E-06
1655,1.16E-05
1656,5.70E-04
1657,5.84E-06
1658,4.97E-05
1659,5.52E-04
1660,5.19E-06
1661,6.56E-05
1662,2.99E-05
1663,2.49E-04
1664,2.70E-04
1665,3.58E-06
1666,3.93E-06
1667,4.81E-06
1668,1.74E-05
1669,4.16E-06
1670,4.31E-06
1671,4.64E-06
1672,3.17E-06
1673,3.39E-06
1674,5.98E-04
1675,3.94E-06
1676,4.14E-06
1677,4.79E-04
1678,4.66E-04
1679,1.05E-05
1680,9.45E-06
1681,1.15E-05
1682,4.74E-06
1683,3.96E-06
1684,4.60E-06
1685,6.61E-06
1686,4.06E-06
1687,4.65E-06
1688,9.76E-06
1689,3.82E-06
1690,4.25E-04
1691,3.33E-04
1692,4.15E-06
1693,1.16E-04
1694,3.16E-04
1695,2.87E-04
1696,4.43E-06
1697,4.73E-06
1698,5.70E-05
1699,4.21E-04
1700,2.79E-06
1701,5.78E-04
1702,3.18E-06
1703,4.09E-06
1704,1.57E-04
1705,2.33E-04
1706,1.69E-05
1707,2.56E-04
1708,1.41E-05
1709,1.09E-04
1710,5.89E-06
1711,6.22E-04
1712,7.78E-06
1713,3.47E-05
1714,3.41E-06
1715,4.53E-06
1716,7.24E-06
1717,1.91E-04
1718,5.04E-06
1719,7.54E-05
1720,5.03E-04
1721,3.58E-06
1722,3.50E-06
1723,4.31E-06
1724,4.42E-06
1725,2.29E-05
1726,3.24E-06
1727,1.26E-04
1728,4.05E-06
1729,3.83E-05
1730,5.17E-06
1731,7.07E-06
1732,4.01E-06
1733,2.26E-05
1734,4.08E-06
1735,1.89E-04
1736,6.25E-06
1737,3.08E-06
1738,3.33E-06
1739,5.26E-04
1740,3.48E-06
1741,6.03E-04
1742,3.52E-06
1743,3.10E-06
1744,1.21E-04
1745,6.25E-04
1746,3.27E-06
1747,3.37E-06
1748,4.23E-04
1749,4.26E-04
1750,5.03E-04
1751,6.20E-04
1752,3.76E-06
1753,4.03E-06
1754,3.00E-06
1755,7.44E-06
1756,3.58E-06
1757,8.22E-05
1758,2.07E-04
1759,6.01E-06
1760,3.34E-04
1761,2.48E-06
1762,9.95E-05
1763,3.52E-06
1764,7.47E-06
1765,1.66E-05
1766,3.40E-06
1767,3.52E-06
1768,1.01E-05
1769,3.13E-04
1770,1.72E-05
1771,3.96E-06
1772,3.02E-06
1773,1.58E-05
1774,4.18E-06
1775,1.38E-05
1776,2.62E-05
1777,3.18E-06
1778,3.59E-04
1779,4.91E-04
1780,6.95E-06
1781,3.46E-06
1782,4.38E-06
1783,1.07E-05
1784,2.72E-06
1785,4.26E-04
1786,3.08E-06
1787,3.24E-06
1788,7.91E-05
1789,6.36E-06
1790,6.40E-04
1791,3.66E-06
1792,3.87E-06
1793,2.86E-05
1794,3.16E-06
1795,3.95E-06
1796,1.98E-04
1797,6.21E-04
1798,4.63E-06
1799,3.53E-06
1800,3.49E-06
1801,1.23E-04
1802,1.82E-04
1803,3.57E-06
1804,2.03E-04
1805,4.02E-06
1806,1.75E-05
1807,5.20E-06
1808,5.82E-04
1809,1.49E-04
1810,3.17E-04
1811,3.35E-06
1812,3.41E-06
1813,7.64E-06
1814,1.01E-04
1815,3.03E-06
1816,3.57E-06
1817,1.48E-05
1818,1.06E-05
1819,1.28E-05
1820,3.29E-06
1821,3.27E-06
1822,2.61E-06
1823,3.78E-04
1824,8.75E-06
1825,4.38E-05
1826,3.28E-06
1827,3.03E-06
1828,2.94E-06
1829,4.16E-04
1830,6.14E-05
1831,5.47E-06
1832,5.53E-04
1833,2.79E-06
1834,7.84E-05
1835,1.22E-05
1836,3.33E-06
1837,3.50E-06
1838,1.57E-04
1839,5.84E-04
1840,5.54E-06
1841,5.94E-06
1842,2.50E-06
1843,6.28E-04
1844,4.63E-06
1845,5.31E-06
1846,9.30E-06
1847,3.52E-06
1848,2.33E-04
1849,5.41E-06
1850,5.09E-06
1851,3.94E-06
1852,5.87E-06
1853,3.64E-06
1854,1.79E-05
1855,4.96E-05
1856,3.13E-06
1857,4.59E-06
1858,3.40E-06
1859,1.48E-05
1860,1.20E-05
1861,9.60E-05
1862,5.07E-06
1863,5.69E-04
1864,2.81E-06
1865,5.51E-04
1866,4.09E-06
1867,3.37E-06
1868,7.32E-06
1869,3.30E-06
1870,3.42E-06
1871,4.56E-04
1872,4.34E-05
1873,3.54E-06
1874,5.57E-06
1875,2.62E-06
1876,2.44E-06
1877,3.33E-06
1878,4.36E-06
1879,1.17E-05
1880,4.55E-06
1881,4.06E-04
1882,3.68E-04
1883,6.40E-04
1884,4.79E-04
1885,1.96E-04
1886,5.10E-05
1887,4.51E-04
1888,3.27E-06
1889,3.09E-06
1890,3.89E-06
1891,5.21E-04
1892,1.11E-05
1893,5.86E-06
1894,7.76E-06
1895,3.25E-06
1896,3.40E-06
1897,3.30E-05
1898,3.39E-05
1899,2.82E-06
1900,9.43E-05
1901,5.29E-06
1902,1.07E-05
1903,1.48E-04
1904,4.72E-06
1905,2.92E-06
1906,3.37E-06
1907,4.46E-04
1908,4.46E-06
1909,1.59E-05
1910,5.30E-04
1911,3.14E-06
1912,1.20E-04
1913,7.18E-06
1914,5.95E-06
1915,1.61E-04
1916,2.72E-05
1917,3.32E-04
1918,6.76E-06
1919,3.23E-06
1920,2.36E-05
1921,3.26E-06
1922,2.23E-05
1923,4.45E-06
1924,1.39E-05
1925,4.16E-06
1926,3.41E-06
1927,3.72E-04
1928,1.25E-06
1929,1.11E-06
1930,1.15E-06
1931,7.86E-07
1932,1.68E-06
1933,1.59E-06
1934,2.33E-06
1935,1.66E-06
1936,7.21E-07
1937,1.20E-06
1938,1.13E-06
1939,1.23E-06
1940,8.21E-07
1941,1.68E-06
1942,1.60E-06
1943,2.35E-06
1944,9.22E-07
1945,1.66E-06
1946,8.97E-07
1947,6.47E-07
1948,2.55E-06
1949,1.03E-06
1950,4.35E-06
1951,3.06E-07
1952,1.14E-06
1953,2.99E-06
1954,3.45E-08
1955,1.93E-06
1956,2.55E-06
1957,1.02E-06
1958,4.34E-06
1959,3.06E-07
1960,1.15E-06
1961,2.99E-06
1962,3.26E-08
1963,1.92E-06
1964,3.21E-07
1965,5.39E-07
1966,9.39E-07
1967,6.77E-07
1968,2.65E-07
1969,6.57E-07
1970,3.87E-07
1971,1.88E-07
1972,9.66E-07
1973,2.38E-07
1974,6.93E-06
1975,4.33E-06
1976,2.85E-06
1977,4.66E-06
1978,8.38E-06
1979,5.02E-06
1980,3.24E-06
1981,3.42E-06
1982,2.60E-06
1983,3.77E-06
1984,3.12E-06
1985,2.07E-06
1986,3.16E-06
1987,7.12E-07
1988,6.34E-07
1989,3.10E-06
1990,3.95E-06
1991,8.46E-07
1992,1.53E-06
1993,6.48E-07
1994,1.82E-06
1995,2.04E-06
1996,1.59E-06
1997,3.93E-06
1998,2.24E-06
1999,4.58E-07
2000,4.36E-06
2001,4.01E-07
2002,3.00E-06
2003,7.17E-07
2004,5.04E-07
2005,1.72E-06
2006,4.07E-07
2007,3.85E-07
2008,2.97E-06
2009,3.94E-06
2010,7.73E-07
2011,3.70E-06
2012,1.59E-06
2013,3.63E-06
2014,3.89E-06
2015,3.05E-06
2016,3.77E-06
2017,4.06E-07
2018,4.27E-07
2019,2.53E-06
2020,1.91E-06
2021,7.51E-07
2022,3.99E-07
2023,4.05E-07
2024,1.68E-06
2025,1.50E-06
2026,1.35E-05
2027,8.66E-07
2028,1.25E-05
2029,5.88E-08
2030,2.56E-07
2031,7.30E-06
2032,8.28E-07
2033,1.24E-05
2034,6.69E-07
2035,6.35E-05
2036,2.30E-07
2037,1.88E-05
2038,1.09E-06
2039,1.39E-06
2040,2.10E-06
2041,6.78E-06
2042,1.97E-06
2043,1.14E-06
2044,1.16E-05
2045,8.62E-07
2046,7.93E-06
2047,2.80E-07
2048,2.94E-06
2049,5.23E-06
2050,4.51E-06
2051,1.10E-06
2052,1.66E-07
2053,5.34E-07
2054,1.51E-06
2055,1.22E-05
2056,6.90E-06
2057,2.65E-07
2058,8.64E-06
2059,1.70E-05
2060,8.38E-06
2061,3.76E-06
2062,6.20E-06
2063,3.89E-07
2064,3.23E-07
2065,2.31E-06
2066,7.32E-06
2067,4.75E-07
2068,7.66E-06
2069,7.10E-07
2070,2.78E-05
2071,9.72E-06
2072,3.20E-06
2073,6.25E-07
2074,8.57E-06
2075,5.77E-06
2076,9.24E-06
2077,4.97E-04
2078,4.19E-06
2079,6.48E-07
2080,3.46E-07
2081,2.63E-06
2082,1.33E-05
2083,3.18E-06
2084,5.88E-08
2085,6.32E-04
2086,2.05E-06
2087,1.75E-05
2088,1.61E-07
2089,5.45E-06
2090,3.81E-06
2091,1.82E-05
2092,2.59E-06
2093,3.44E-07
2094,3.55E-06
2095,6.92E-06
2096,1.11E-05
2097,1.23E-05
2098,3.50E-06
2099,4.11E-07
2100,3.96E-07
2101,7.25E-07
2102,2.39E-06
2103,1.75E-07
2104,1.72E-07
2105,1.68E-06
2106,9.63E-07
2107,4.14E-07
2108,1.80E-05
2109,2.37E-06
2110,1.25E-06
2111,1.46E-06
2112,8.54E-10
2113,1.56E-13
2114,1.25E-12
2115,5.42E-04
2116,1.25E-05
2117,6.01E-04
2118,5.58E-06
2119,1.86E-06
2120,4.75E-06
2121,7.49E-06
2122,6.10E-06
2123,2.07E-06
2124,1.69E-06
2125,3.21E-06
2126,2.19E-06
2127,3.45E-07
2128,1.32E-06
2129,5.78E-06
2130,1.49E-06
2131,1.79E-06
2132,9.63E-06
2133,5.51E-07
2134,1.46E-06
2135,1.81E-06
2136,2.11E-07
2137,2.61E-06
2138,1.20E-06
2139,2.23E-07
2140,1.90E-07
2141,4.38E-14
2142,1.53E-14
2143,4.99E-04
2144,1.02E-05
2145,8.78E-13
2146,3.68E-06
2147,8.85E-08
2148,1.83E-06
2149,6.66E-06
2150,1.37E-06
2151,1.01E-06
2152,7.15E-07
2153,1.03E-07
2154,4.34E-06
2155,4.08E-06
2156,1.68E-07
2157,1.18E-05
2158,2.00E-06
2159,2.43E-06
2160,4.51E-06
2161,9.00E-06
2162,2.36E-06
2163,6.22E-06
2164,1.58E-06
2165,2.13E-06
2166,1.56E-06
2167,2.32E-06
2168,1.53E-06
2169,2.79E-06
2170,6.09E-06
2171,1.53E-06
2172,2.41E-07
2173,6.40E-08
2174,4.98E-07
2175,1.08E-06
2176,1.56E-07
2177,2.17E-07
2178,4.57E-07
2179,1.50E-07
2180,3.64E-09
2181,1.54E-07
2182,1.99E-05
2183,8.50E-06
2184,5.18E-14
2185,4.40E-04
2186,6.43E-04
2187,5.76E-04
2188,2.15E-13
2189,3.88E-13
2190,1.05E-04
2191,4.63E-04
2192,4.07E-04
2193,1.06E-04
2194,7.06E-06
2195,1.37E-05
2196,8.19E-08
2197,2.06E-07
2198,2.01E-07
2199,1.70E-06
2200,2.33E-06
2201,9.01E-07
2202,2.36E-06
2203,1.07E-06
2204,7.93E-07
2205,1.43E-07
2206,1.78E-06
2207,2.17E-07
2208,1.68E-06
2209,4.96E-07
2210,5.04E-07
2211,1.12E-06
2212,2.47E-07
2213,1.46E-07
2214,2.61E-07
2215,1.65E-08
2216,7.50E-07
2217,5.99E-07
2218,1.48E-07
2219,2.31E-07
2220,7.93E-10
2221,1.69E-12
2222,3.97E-13
2223,1.91E-12
2224,2.85E-06
2225,3.94E-06
2226,5.15E-06
2227,3.79E-06
2228,2.43E-06
2229,3.17E-06
2230,2.88E-06
2231,1.81E-06
2232,2.65E-06
2233,1.86E-06
2234,3.27E-06
2235,1.67E-06
2236,1.84E-06
2237,2.05E-06
2238,2.73E-06
2239,2.33E-06
2240,1.11E-06
2241,1.47E-06
2242,1.57E-06
2243,6.59E-07
2244,1.48E-06
2245,9.61E-07
2246,4.61E-07
2247,1.68E-06
2248,2.12E-06
2249,2.20E-06
2250,2.78E-06
2251,3.91E-06
2252,4.63E-06
2253,3.04E-06
2254,3.54E-06
2255,2.19E-06
2256,1.09E-06
2257,9.18E-07
2258,1.12E-07
2259,2.11E-06
2260,1.11E-06
2261,1.49E-06
2262,1.06E-06
2263,1.67E-06
2264,2.17E-06
2265,1.88E-06
2266,1.90E-06
2267,1.34E-06
2268,1.36E-06
2269,1.15E-06
2270,3.40E-07
2271,9.08E-07
2272,1.82E-06
2273,1.72E-06
2274,2.32E-06
2275,2.02E-06
2276,2.98E-06
2277,1.91E-06
2278,1.63E-06
2279,1.55E-06
2280,1.81E-06
2281,1.83E-06
2282,2.80E-06
2283,1.50E-06
2284,1.72E-06
2285,5.42E-06
2286,3.68E-06
2287,3.98E-06
2288,1.74E-06
2289,2.87E-06
2290,2.90E-06
2291,9.44E-07
2292,1.38E-07
2293,1.27E-06
2294,4.35E-06
2295,6.33E-06
2296,3.62E-06
2297,4.80E-06
2298,4.28E-06
2299,3.76E-06
2300,1.22E-06
2301,9.21E-07
2302,2.79E-07
2303,1.48E-06
2304,3.00E-06
2305,2.45E-06
2306,3.77E-06
2307,4.03E-07
2308,1.37E-06
2309,1.32E-06
2310,1.19E-06
2311,3.74E-07
2312,1.10E-06
2313,7.53E-07
2314,9.68E-07
2315,1.38E-06
2316,2.16E-07
2317,1.75E-06
2318,2.86E-06
2319,3.00E-06
2320,1.03E-06
2321,1.04E-06
2322,3.65E-07
2323,7.20E-07
2324,1.31E-06
2325,1.23E-06
2326,1.64E-07
2327,7.55E-07
2328,1.19E-06
2329,1.41E-06
2330,2.26E-06
2331,3.61E-06
2332,5.37E-06
2333,2.86E-06
2334,1.09E-06
2335,1.22E-06
2336,2.85E-06
2337,4.42E-06
2338,1.98E-06
2339,6.03E-06
2340,2.20E-06
2341,1.83E-06
2342,3.47E-06
2343,4.53E-06
2344,2.10E-06
2345,3.57E-06
2346,5.94E-06
2347,3.78E-06
2348,2.43E-06
2349,3.12E-06
2350,3.48E-06
2351,1.92E-06
2352,3.49E-06
2353,2.12E-06
2354,2.80E-06
2355,4.88E-06
2356,5.67E-06
2357,3.45E-06
2358,1.16E-06
2359,1.69E-07
2360,7.95E-07
2361,1.16E-06
2362,1.43E-06
2363,1.07E-06
2364,1.85E-07
2365,1.16E-06
2366,6.81E-07
2367,2.76E-06
2368,2.72E-06
2369,1.91E-06
2370,1.51E-06
2371,6.21E-07
2372,9.97E-07
2373,3.43E-07
2374,9.20E-07
2375,1.44E-06
2376,9.42E-07
2377,1.49E-07
2378,1.37E-06
2379,8.26E-07
2380,1.55E-07
2381,1.10E-06
2382,1.09E-06
2383,1.36E-06
2384,1.17E-06
2385,1.32E-06
2386,1.13E-06
2387,1.39E-06
2388,1.62E-06
2389,1.16E-06
2390,1.52E-06
2391,1.28E-06
2392,1.17E-06
2393,1.25E-06
2394,1.59E-06
2395,1.22E-06
2396,1.50E-06
2397,1.19E-06
2398,1.24E-06
2399,1.21E-06
2400,6.64E-04
2401,1.39E-06
2402,1.71E-06
2403,1.26E-06
2404,1.31E-06
2405,1.40E-06
2406,1.13E-06
2407,1.37E-06
2408,1.44E-06
2409,1.02E-06
2410,1.27E-06
2411,1.02E-06
2412,2.69E-06
2413,2.15E-06
2414,2.25E-06
2415,2.40E-06
2416,1.75E-06
2417,2.97E-06
2418,1.73E-06
2419,2.39E-06
2420,1.80E-06
2421,2.90E-06
2422,2.38E-06
2423,2.94E-06
2424,3.02E-06
2425,2.89E-06
2426,2.93E-06
2427,2.06E-06
2428,2.37E-06
2429,3.87E-14
2430,1.61E-06
2431,4.34E-06
2432,1.55E-06
2433,2.23E-06
2434,1.99E-06
2435,1.79E-06
2436,2.35E-06
2437,1.29E-06
2438,1.14E-06
2439,2.04E-06
2440,2.81E-06
2441,2.22E-06
2442,2.64E-06
2443,3.38E-06
2444,2.87E-06
2445,1.87E-06
2446,1.97E-06
2447,2.18E-06
2448,2.32E-06
2449,1.18E-06
2450,1.35E-06
2451,1.44E-06
2452,1.72E-06
2453,1.44E-06
2454,1.45E-06
2455,1.08E-06
2456,1.23E-06
2457,1.47E-06
2458,1.29E-06
2459,1.18E-06
2460,1.09E-06
2461,1.55E-06
2462,1.33E-06
2463,1.32E-06
2464,1.32E-06
2465,1.15E-06
2466,1.12E-06
2467,1.74E-06
2468,1.69E-06
2469,1.32E-06
2470,1.69E-06
2471,1.41E-06
2472,1.66E-06
2473,1.14E-06
2474,1.17E-06
2475,1.19E-06
2476,1.19E-06
2477,1.42E-06
2478,1.13E-06
2479,1.22E-06
2480,1.58E-06
2481,1.58E-06
2482,2.31E-06
2483,2.34E-06
2484,3.18E-06
2485,1.28E-06
2486,1.54E-06
2487,1.50E-06
2488,1.78E-06
2489,1.18E-06
2490,1.49E-06
2491,2.98E-06
2492,2.98E-06
2493,3.04E-06
2494,2.96E-06
2495,2.88E-06
2496,3.52E-06
2497,1.26E-06
2498,1.16E-06
2499,1.36E-06
2500,1.50E-06
2501,1.15E-06
2502,1.63E-06
2503,1.67E-06
2504,3.05E-06
2505,3.01E-06
2506,2.86E-06
2507,2.99E-06
2508,1.68E-06
2509,1.82E-06
2510,1.74E-06
2511,1.36E-06
2512,1.57E-06
2513,1.74E-06
2514,1.58E-06
2515,2.03E-06
2516,1.81E-06
2517,2.30E-06
2518,2.31E-06
2519,1.09E-06
2520,1.38E-06
2521,1.29E-06
2522,1.06E-06
2523,1.22E-06
2524,1.58E-06
2525,1.55E-06
2526,1.21E-06
2527,1.35E-06
2528,2.33E-06
2529,1.83E-06
2530,1.94E-06
2531,1.72E-06
2532,1.26E-06
2533,1.51E-06
2534,1.29E-06
2535,1.17E-06
2536,1.37E-06
2537,7.19E-07
2538,1.30E-06
2539,2.15E-06
2540,2.37E-06
2541,2.58E-06
2542,2.29E-06
2543,2.76E-06
2544,2.59E-06
2545,2.11E-06
2546,2.15E-06
2547,1.21E-06
2548,1.16E-06
2549,1.42E-06
2550,1.45E-06
2551,1.26E-06
2552,9.90E-07
2553,1.57E-06
2554,1.69E-06
2555,1.31E-06
2556,1.31E-06
2557,2.98E-06
2558,2.48E-06
2559,2.73E-06
2560,2.08E-06
2561,2.11E-06
2562,1.79E-06
2563,1.43E-06
2564,1.87E-06
2565,1.82E-06
2566,1.96E-06
2567,2.32E-06
2568,2.39E-06
2569,1.95E-06
2570,2.99E-06
2571,3.14E-06
2572,1.95E-06
2573,2.74E-06
2574,2.17E-06
2575,2.38E-06
2576,1.84E-07
2577,1.10E-06
2578,1.30E-06
2579,1.69E-06
2580,2.12E-06
2581,2.00E-06
2582,2.14E-06
2583,1.55E-06
2584,1.05E-06
2585,7.31E-07
2586,1.46E-06
2587,1.69E-06
2588,1.50E-06
2589,1.28E-06
2590,1.94E-06
2591,1.52E-06
2592,1.49E-06
2593,1.81E-06
2594,2.29E-06
2595,2.81E-06
2596,1.97E-06
2597,3.34E-06
2598,4.25E-06
2599,1.81E-06
2600,8.74E-07
2601,2.15E-06
2602,1.65E-06
2603,1.53E-06
2604,1.11E-05
2605,1.03E-05
2606,1.54E-06
2607,2.08E-06
2608,1.49E-06
2609,1.12E-06
2610,1.49E-06
2611,1.39E-06
2612,1.97E-06
2613,1.65E-06
2614,9.49E-07
2615,2.08E-06
2616,2.15E-06
2617,1.20E-05
2618,5.50E-06
2619,4.37E-06
2620,4.09E-06
2621,2.42E-06
2622,1.60E-06
2623,3.02E-06
2624,3.03E-06
2625,2.00E-06
2626,5.03E-07
2627,5.46E-07
2628,4.21E-06
2629,3.25E-06
2630,6.33E-07
2631,2.00E-06
2632,4.38E-06
2633,3.34E-06
2634,9.19E-07
2635,1.72E-06
2636,1.51E-06
2637,1.43E-07
2638,2.52E-07
2639,1.26E-06
2640,3.38E-06
2641,2.48E-06
2642,1.03E-06
2643,2.39E-06
2644,1.16E-06
2645,8.86E-07
2646,1.21E-06
2647,9.18E-07
2648,1.27E-05
2649,1.43E-06
2650,1.44E-06
2651,1.17E-06
2652,1.04E-06
2653,1.15E-06
2654,1.28E-06
2655,1.07E-06
2656,2.84E-06
2657,4.07E-06
2658,2.47E-06
2659,2.21E-06
2660,2.40E-06
2661,2.74E-06
2662,1.13E-06
2663,1.42E-06
2664,1.40E-06
2665,1.68E-06
2666,1.53E-06
2667,2.27E-06
2668,2.38E-06
2669,1.72E-06
2670,1.67E-06
2671,1.67E-06
2672,1.61E-06
2673,1.12E-06
2674,9.95E-07
2675,1.33E-06
2676,2.35E-06
2677,2.32E-06
2678,2.10E-06
2679,2.71E-06
2680,1.59E-06
2681,1.24E-06
2682,2.07E-06
2683,2.16E-06
2684,2.68E-06
2685,1.38E-06
2686,1.31E-06
2687,1.14E-06
2688,1.57E-06
2689,2.55E-06
2690,1.82E-06
2691,1.65E-06
2692,1.45E-06
2693,1.90E-06
2694,1.68E-06
2695,1.56E-06
2696,1.44E-06
2697,2.33E-06
2698,2.36E-06
2699,2.50E-06
2700,2.34E-06
2701,1.56E-06
2702,1.96E-06
2703,1.35E-06
2704,1.36E-06
2705,2.91E-06
2706,2.95E-06
2707,2.91E-06
2708,3.69E-06
2709,2.36E-06
2710,1.53E-06
2711,1.48E-06
2712,2.22E-06
2713,1.35E-06
2714,1.71E-06
2715,1.39E-06
2716,1.17E-06
2717,1.38E-06
2718,1.38E-06
2719,1.61E-06
2720,1.41E-06
2721,1.42E-06
2722,1.65E-06
2723,1.39E-06
2724,1.17E-06
2725,1.62E-06
2726,1.27E-06
2727,1.50E-06
2728,1.41E-06
2729,1.73E-06
2730,1.43E-06
2731,1.46E-06
2732,1.13E-06
2733,1.46E-06
2734,2.59E-06
2735,2.24E-06
2736,2.82E-06
2737,2.26E-06
2738,2.09E-06
2739,9.69E-07
2740,2.25E-06
2741,2.53E-06
2742,3.79E-06
2743,3.15E-06
2744,2.38E-06
2745,1.73E-06
2746,1.68E-06
2747,1.41E-06
2748,1.28E-06
2749,1.08E-06
2750,1.30E-06
2751,1.44E-06
2752,1.57E-06
2753,1.29E-06
2754,1.27E-06
2755,2.09E-06
2756,1.77E-06
2757,1.82E-06
2758,1.46E-06
2759,1.16E-06
2760,1.61E-06
2761,1.36E-06
2762,1.34E-06
2763,1.44E-06
2764,1.31E-06
2765,2.51E-06
2766,1.65E-06
2767,2.26E-06
2768,1.58E-06
2769,1.10E-06
2770,1.28E-06
2771,1.61E-06
2772,1.54E-06
2773,2.08E-06
2774,1.94E-06
2775,1.58E-13
2776,1.97E-05
2777,3.90E-07
2778,8.24E-13
2779,8.76E-05
2780,1.68E-14
2781,7.48E-13
2782,4.41E-04
2783,3.52E-08
2784,4.67E-04
2785,5.92E-04
2786,2.10E-12
2787,6.27E-05
2788,2.05E-12
2789,4.42E-06
2790,3.11E-07
2791,1.01E-06
2792,4.58E-05
2793,7.17E-05
2794,1.46E-05
2795,9.31E-06
2796,3.14E-07
2797,8.67E-06
2798,1.48E-05
2799,2.54E-07
2800,3.58E-07
2801,3.04E-07
2802,1.68E-07
2803,3.20E-07
2804,3.96E-05
2805,1.75E-07
2806,3.94E-06
2807,5.35E-06
2808,2.09E-06
2809,1.94E-07
2810,6.41E-06
2811,1.34E-05
2812,9.04E-07
2813,4.07E-07
2814,9.11E-07
2815,1.58E-05
2816,2.42E-05
2817,1.26E-05
2818,3.17E-06
2819,2.03E-09
2820,7.29E-14
2821,6.14E-04
2822,1.08E-05
2823,5.89E-06
2824,3.83E-06
2825,1.05E-06
2826,2.35E-06
2827,2.84E-06
2828,4.39E-07
2829,3.32E-07
2830,4.12E-07
2831,3.90E-08
2832,9.49E-07
2833,1.49E-06
2834,1.33E-05
2835,5.60E-06
2836,4.82E-06
2837,3.58E-06
2838,2.63E-06
2839,6.74E-06
2840,4.74E-07
2841,3.50E-07
2842,2.28E-07
2843,4.70E-07
2844,5.25E-06
2845,1.71E-14
2846,6.03E-04
2847,1.15E-04
2848,9.39E-08
2849,3.67E-07
2850,7.04E-07
2851,1.96E-07
2852,1.94E-06
2853,5.51E-07
2854,1.71E-07
2855,3.96E-07
2856,2.16E-06
2857,2.74E-06
2858,1.41E-06
2859,3.92E-06
2860,5.76E-06
2861,5.99E-06
2862,1.05E-06
2863,2.15E-07
2864,4.90E-07
2865,1.33E-06
2866,4.97E-07
2867,3.02E-06
2868,2.79E-06
2869,2.05E-06
2870,1.55E-06
2871,6.06E-07
2872,2.56E-06
2873,7.32E-07
2874,3.89E-06
2875,5.75E-06
2876,4.22E-06
2877,5.34E-07
2878,2.17E-07
2879,1.94E-06
2880,1.99E-06
2881,1.56E-07
2882,9.05E-07
2883,8.57E-07
2884,5.88E-07
2885,8.27E-07
2886,2.93E-07
2887,1.31E-06
2888,2.71E-06
2889,2.31E-06
2890,1.43E-06
2891,7.40E-07
2892,7.59E-07
2893,8.37E-07
2894,9.33E-07
2895,3.98E-07
2896,1.25E-06
2897,9.51E-07
2898,1.48E-06
2899,2.77E-06
2900,2.70E-06
2901,3.86E-06
2902,4.08E-06
2903,3.47E-06
2904,1.73E-06
2905,3.81E-06
2906,3.29E-06
2907,3.82E-06
2908,7.47E-06
2909,3.96E-06
2910,6.22E-07
2911,2.05E-07
2912,7.42E-07
2913,1.90E-06
2914,1.26E-06
2915,2.32E-06
2916,2.01E-06
2917,1.06E-06
2918,9.19E-07
2919,6.34E-07
2920,6.33E-07
2921,4.80E-07
2922,8.04E-07
2923,5.07E-07
2924,8.47E-07
2925,1.18E-06
2926,9.36E-07
2927,9.01E-07
2928,8.41E-07
2929,1.32E-06
2930,1.88E-06
2931,9.51E-07
2932,1.27E-06
2933,1.62E-06
2934,1.57E-06
2935,1.24E-06
2936,1.19E-06
2937,1.13E-06
2938,2.31E-06
2939,1.86E-06
2940,3.00E-06
2941,2.39E-06
2942,2.08E-06
2943,3.76E-06
2944,2.68E-06
2945,3.56E-06
2946,3.12E-06
2947,3.02E-06
2948,1.74E-06
2949,2.58E-06
2950,1.76E-06
2951,3.66E-06
2952,2.92E-06
2953,1.22E-06
2954,2.36E-06
2955,3.05E-06
2956,4.08E-06
2957,2.21E-06
2958,1.84E-06
2959,1.87E-06
2960,2.18E-06
2961,9.69E-07
2962,8.54E-07
2963,1.10E-06
2964,8.96E-07
2965,1.38E-06
2966,9.12E-07
2967,1.66E-06
2968,1.03E-06
2969,1.40E-06
2970,1.48E-06
2971,2.47E-06
2972,1.05E-06
2973,1.40E-06
2974,1.61E-06
2975,1.71E-06
2976,1.35E-06
2977,1.32E-06
2978,3.12E-06
2979,2.73E-06
2980,1.06E-06
2981,1.07E-06
2982,1.01E-06
2983,1.38E-06
2984,1.44E-06
2985,3.36E-06
2986,1.37E-06
2987,1.52E-06
2988,1.87E-06
2989,1.11E-06
2990,1.42E-06
2991,1.29E-06
2992,1.55E-06
2993,1.96E-06
2994,1.20E-06
2995,1.21E-06
2996,1.40E-06
2997,7.51E-07
2998,1.19E-06
2999,1.82E-06
3000,2.65E-06
3001,2.30E-06
3002,1.84E-06
3003,9.59E-07
3004,1.38E-06
3005,9.95E-07
3006,1.12E-06
3007,1.36E-06
3008,2.39E-06
3009,2.82E-06
3010,1.56E-06
