NodeNumber,Total Deformation (m)
21281,9.4068e-007
21282,7.7092e-007
21283,9.6878e-007
21284,7.6297e-007
21285,8.4493e-007
21286,7.5013e-007
21287,8.5609e-007
21288,6.1969e-007
21289,6.2047e-007
21290,6.815e-007
21291,6.8345e-007
21292,7.0577e-007
21293,6.5326e-007
21294,6.3005e-007
21295,5.5502e-007
21296,5.8748e-007
21297,6.8432e-007
21298,7.7131e-007
21299,9.4631e-007
21300,8.2725e-007
21301,8.3539e-007
21302,7.6011e-007
21303,8.3208e-007
21304,8.1319e-007
21305,9.1579e-007
21306,7.7504e-007
21307,6.4793e-007
21308,6.9512e-007
21309,7.5237e-007
21310,7.5933e-007
21311,6.9582e-007
21312,6.2977e-007
21313,6.4789e-007
21314,7.0892e-007
21315,8.4943e-007
21316,9.4729e-007
21317,8.1803e-007
21318,7.6594e-007
21319,7.9289e-007
21320,8.6868e-007
21321,8.0566e-007
21322,7.8031e-007
21323,7.5252e-007
21324,7.9103e-007
21325,7.661e-007
21326,6.0992e-007
21327,5.7697e-007
21328,6.2526e-007
21329,5.5867e-007
21330,5.0581e-007
21331,5.8936e-007
21332,5.0763e-007
21333,4.9221e-007
21334,5.6897e-007
21335,5.9032e-007
21336,5.8416e-007
21337,6.4088e-007
21338,5.2038e-007
21339,5.9575e-007
21340,5.244e-007
21341,5.9357e-007
21342,6.4082e-007
21343,4.9586e-007
21344,5.2765e-007
21345,5.8499e-007
21346,6.0092e-007
21347,5.1117e-007
21348,5.5484e-007
21349,6.4643e-007
21350,5.8722e-007
21351,5.2627e-007
21352,5.666e-007
21353,6.315e-007
21354,7.1854e-007
21355,7.0426e-007
21356,7.6764e-007
21357,6.852e-007
21358,6.6049e-007
21359,7.2285e-007
21360,6.3755e-007
21361,5.9603e-007
21362,5.357e-007
21363,5.8732e-007
21364,6.1539e-007
21365,5.2398e-007
21366,5.9196e-007
21367,5.2092e-007
21368,6.0765e-007
21369,6.4147e-007
21370,5.9707e-007
21371,5.6017e-007
21372,6.5269e-007
21373,6.1117e-007
21374,5.6103e-007
21375,5.7222e-007
21376,5.4856e-007
21377,7.8889e-007
21378,7.414e-007
21379,7.6423e-007
21380,8.5148e-007
21381,7.3141e-007
21382,8.8981e-007
21383,7.3199e-007
21384,8.2189e-007
21385,7.4096e-007
21386,7.6421e-007
21387,7.1751e-007
21388,7.6777e-007
21389,1.1614e-006
21390,1.3698e-006
21391,1.0413e-006
21392,1.19e-006
21393,1.0043e-006
21394,1.0748e-006
21395,1.2167e-006
21396,9.9695e-007
21397,1.027e-006
21398,1.0489e-006
21399,1.1399e-006
21400,1.1982e-006
21401,1.0999e-006
21402,1.3926e-006
21403,1.2496e-006
21404,1.0342e-006
21405,1.547e-006
21406,1.3984e-006
21407,1.4253e-006
21408,1.7662e-006
21409,1.716e-006
21410,1.8335e-006
21411,6.9074e-007
21412,6.1471e-007
21413,6.8477e-007
21414,5.7776e-007
21415,6.4988e-007
21416,5.7963e-007
21417,6.5553e-007
21418,6.4019e-007
21419,6.2935e-007
21420,5.8902e-007
21421,7.5548e-007
21422,7.8608e-007
21423,7.1802e-007
21424,7.0465e-007
21425,6.9812e-007
21426,7.7335e-007
21427,8.0711e-007
21428,7.7549e-007
21429,8.1644e-007
21430,7.4352e-007
21431,7.2548e-007
21432,8.0335e-007
21433,7.0194e-007
21434,7.0383e-007
21435,1.0288e-006
21436,7.8482e-007
21437,8.4508e-007
21438,8.7408e-007
21439,9.45e-007
21440,8.7252e-007
21441,5.5824e-007
21442,6.3213e-007
21443,6.2557e-007
21444,5.8608e-007
21445,5.1128e-007
21446,5.6726e-007
21447,5.8601e-007
21448,8.2023e-007
21449,7.5312e-007
21450,6.8553e-007
21451,7.3088e-007
21452,6.8819e-007
21453,7.6213e-007
21454,1.5044e-006
21455,1.6249e-006
21456,1.2763e-006
21457,1.4705e-006
21458,1.7974e-006
21459,1.5092e-006
21460,1.5519e-006
21461,1.488e-006
21462,1.3586e-006
21463,1.3704e-006
21464,1.5054e-006
21465,1.4962e-006
21466,1.3288e-006
21467,1.3322e-006
21468,1.51e-006
21469,1.3225e-006
21470,1.629e-006
21471,1.3479e-006
21472,1.5255e-006
21473,1.3741e-006
21474,1.6455e-006
21475,1.2812e-006
21476,1.6206e-006
21477,1.3203e-006
21478,1.3765e-006
21479,1.4784e-006
21480,1.467e-006
21481,1.6623e-006
21482,1.3795e-006
21483,1.3544e-006
21484,1.6089e-006
21485,1.4483e-006
21486,1.2994e-006
21487,1.4481e-006
21488,1.3879e-006
21489,1.4328e-006
21490,1.319e-006
21491,1.6091e-006
21492,1.6197e-006
21493,1.8027e-006
21494,1.9335e-006
21495,1.7454e-006
21496,1.6824e-006
21497,1.6209e-006
21498,6.0444e-007
21499,6.0192e-007
21500,6.5574e-007
21501,5.7784e-007
21502,5.8217e-007
21503,6.7295e-007
21504,6.3199e-007
21505,5.8266e-007
21506,5.7542e-007
21507,5.5377e-007
21508,5.5721e-007
21509,5.9576e-007
21510,5.2257e-007
21511,7.1518e-007
21512,7.4593e-007
21513,6.2569e-007
21514,6.776e-007
21515,6.8237e-007
21516,6.459e-007
21517,6.2067e-007
21518,6.9789e-007
21519,7.818e-007
21520,7.9261e-007
21521,7.1602e-007
21522,7.3334e-007
21523,6.7701e-007
21524,6.8994e-007
21525,7.5626e-007
21526,8.014e-007
21527,6.255e-007
21528,6.1253e-007
21529,5.5591e-007
21530,5.3749e-007
21531,5.4725e-007
21532,6.1131e-007
21533,5.677e-007
21534,5.5552e-007
21535,5.2046e-007
21536,8.9309e-007
21537,8.9636e-007
21538,7.4471e-007
21539,8.1293e-007
21540,8.3385e-007
21541,7.6275e-007
21542,8.0703e-007
21543,7.7541e-007
21544,8.8081e-007
21545,7.9712e-007
21546,8.6115e-007
21547,1.5147e-006
21548,1.5099e-006
21549,1.3408e-006
21550,1.3863e-006
21551,1.3228e-006
21552,1.5867e-006
21553,1.2768e-006
21554,1.3695e-006
21555,1.5443e-006
21556,1.2906e-006
21557,1.8866e-006
21558,1.3765e-006
21559,1.3356e-006
21560,1.2287e-006
21561,1.2652e-006
21562,1.5334e-006
21563,1.3297e-006
21564,1.6375e-006
21565,1.4629e-006
21566,1.2808e-006
21567,1.3028e-006
21568,1.4185e-006
21569,1.4323e-006
21570,1.6037e-006
21571,1.1986e-006
21572,1.6103e-006
21573,1.3451e-006
21574,1.3273e-006
21575,1.3364e-006
21576,1.3535e-006
21577,1.4644e-006
21578,1.6456e-006
21579,1.6586e-006
21580,8.0014e-007
21581,7.568e-007
21582,9.1739e-007
21583,8.3712e-007
21584,7.9098e-007
21585,1.033e-006
21586,9.481e-007
21587,7.997e-007
21588,8.3778e-007
21589,8.7366e-007
21590,7.9001e-007
21591,1.0078e-006
21592,8.7729e-007
21593,9.3279e-007
21594,8.1614e-007
21595,7.9499e-007
21596,7.7554e-007
21597,7.2784e-007
21598,6.379e-007
21599,6.3925e-007
21600,6.8978e-007
21601,6.3224e-007
21602,6.8521e-007
21603,6.5992e-007
21604,7.1666e-007
21605,7.358e-007
21606,8.2865e-007
21607,7.3838e-007
21608,8.4051e-007
21609,8.0391e-007
21610,7.8004e-007
21611,7.3911e-007
21612,7.6482e-007
21613,9.6978e-007
21614,9.7253e-007
21615,7.8832e-007
21616,8.1311e-007
21617,8.911e-007
21618,7.6643e-007
21619,8.0026e-007
21620,9.6951e-007
21621,8.5087e-007
21622,8.9948e-007
21623,7.1839e-007
21624,8.1555e-007
21625,7.3753e-007
21626,7.5242e-007
21627,7.3764e-007
21628,7.2801e-007
21629,8.2985e-007
21630,1.0474e-006
21631,1.175e-006
21632,9.2432e-007
21633,1.1346e-006
21634,9.3585e-007
21635,1.1354e-006
21636,9.1679e-007
21637,1.0211e-006
21638,9.2638e-007
21639,9.1368e-007
21640,7.8009e-007
21641,8.3479e-007
21642,9.2632e-007
21643,8.2516e-007
21644,8.2741e-007
21645,1.2481e-006
21646,1.0262e-006
21647,1.0403e-006
21648,1.2042e-006
21649,1.061e-006
21650,1.0505e-006
21651,1.3046e-006
21652,1.1962e-006
21653,1.0853e-006
21654,1.0448e-006
21655,1.1828e-006
21656,9.7031e-007
21657,5.7271e-007
21658,6.0448e-007
21659,5.8686e-007
21660,5.3599e-007
21661,5.4422e-007
21662,4.9251e-007
21663,4.2891e-007
21664,6.6626e-007
21665,6.4809e-007
21666,7.0696e-007
21667,6.1663e-007
21668,7.0007e-007
21669,7.0157e-007
21670,6.4822e-007
21671,6.3648e-007
21672,5.8375e-007
21673,7.137e-007
21674,6.2515e-007
21675,5.9956e-007
21676,6.7948e-007
21677,6.6534e-007
21678,6.0085e-007
21679,5.6461e-007
21680,5.4868e-007
21681,5.2884e-007
21682,4.6542e-007
21683,5.4969e-007
21684,4.8242e-007
21685,6.648e-007
21686,5.3402e-007
21687,6.1362e-007
21688,5.8867e-007
21689,5.4308e-007
21690,5.7909e-007
21691,7.8398e-007
21692,9.164e-007
21693,8.4824e-007
21694,7.491e-007
21695,7.3038e-007
21696,8.1864e-007
21697,7.2352e-007
21698,8.4092e-007
21699,8.0111e-007
21700,7.0595e-007
21701,7.6911e-007
21702,7.2369e-007
21703,6.3846e-007
21704,5.6532e-007
21705,5.875e-007
21706,7.4697e-007
21707,6.5303e-007
21708,6.6374e-007
21709,5.9261e-007
21710,6.7036e-007
21711,1.0641e-006
21712,1.2174e-006
21713,1.2274e-006
21714,1.1993e-006
21715,1.0875e-006
21716,1.1085e-006
21717,8.8741e-007
21718,8.3061e-007
21719,8.3694e-007
21720,9.4599e-007
21721,1.0628e-006
21722,8.3305e-007
21723,9.8622e-007
21724,8.9059e-007
21725,8.7304e-007
21726,9.6118e-007
21727,8.7563e-007
21728,1.0995e-006
21729,9.9713e-007
21730,8.5819e-007
21731,8.9156e-007
21732,9.6262e-007
21733,7.9647e-007
21734,8.1398e-007
21735,9.1912e-007
21736,8.7453e-007
21737,7.3207e-007
21738,5.8826e-007
21739,5.5932e-007
21740,6.4783e-007
21741,6.1631e-007
21742,5.7928e-007
21743,6.3929e-007
21744,6.2563e-007
21745,7.1004e-007
21746,7.689e-007
21747,6.9329e-007
21748,7.659e-007
21749,6.6605e-007
21750,7.6266e-007
21751,7.0087e-007
21752,7.0083e-007
21753,6.6295e-007
21754,6.4863e-007
21755,6.0535e-007
21756,6.7913e-007
21757,6.1601e-007
21758,6.0784e-007
21759,6.6282e-007
21760,5.9473e-007
21761,5.9571e-007
21762,5.3822e-007
21763,7.344e-007
21764,6.4109e-007
21765,6.9215e-007
21766,6.3401e-007
21767,6.824e-007
21768,3.6632e-007
21769,2.9967e-007
21770,3.3424e-007
21771,3.9753e-007
21772,3.4036e-007
21773,3.6756e-007
21774,3.9319e-007
21775,2.7949e-007
21776,3.2144e-007
21777,6.7004e-007
21778,6.2573e-007
21779,6.2291e-007
21780,5.6434e-007
21781,6.7197e-007
21782,6.4814e-007
21783,6.2377e-007
21784,6.7344e-007
21785,1.1806e-006
21786,1.2226e-006
21787,9.3464e-007
21788,1.0567e-006
21789,1.129e-006
21790,9.5127e-007
21791,1.1667e-006
21792,9.2401e-007
21793,1.2448e-006
21794,1.1683e-006
21795,1.0158e-006
21796,1.0367e-006
21797,1.254e-006
21798,1.127e-006
21799,1.3059e-006
21800,1.0389e-006
21801,1.268e-006
21802,1.3571e-006
21803,1.0736e-006
21804,1.0209e-006
21805,1.1131e-006
21806,1.0265e-006
21807,1.156e-006
21808,9.715e-007
21809,1.3371e-006
21810,1.2273e-006
21811,1.228e-006
21812,1.3599e-006
21813,1.341e-006
21814,1.3131e-006
21815,1.5792e-006
21816,1.2095e-006
21817,1.556e-006
21818,1.4213e-006
21819,1.1739e-006
21820,1.1831e-006
21821,1.2949e-006
21822,1.5386e-006
21823,1.1231e-006
21824,1.4597e-006
21825,1.0455e-006
21826,9.3539e-007
21827,1.094e-006
21828,9.258e-007
21829,1.0142e-006
21830,1.0801e-006
21831,9.8761e-007
21832,1.194e-006
21833,1.069e-006
21834,6.5711e-007
21835,6.7216e-007
21836,6.2295e-007
21837,6.1356e-007
21838,5.3746e-007
21839,6.1595e-007
21840,5.4093e-007
21841,5.4782e-007
21842,5.2857e-007
21843,5.7787e-007
21844,6.3963e-007
21845,6.0356e-007
21846,6.0859e-007
21847,6.3238e-007
21848,5.4308e-007
21849,5.9303e-007
21850,5.2874e-007
21851,5.5187e-007
21852,5.1055e-007
21853,5.6449e-007
21854,6.7033e-007
21855,7.7369e-007
21856,7.8176e-007
21857,7.0051e-007
21858,7.2319e-007
21859,6.5044e-007
21860,6.7646e-007
21861,7.7486e-007
21862,7.1664e-007
21863,6.6174e-007
21864,7.7913e-007
21865,6.9118e-007
21866,6.919e-007
21867,5.6767e-007
21868,6.1985e-007
21869,6.2235e-007
21870,6.4385e-007
21871,5.3667e-007
21872,5.2832e-007
21873,4.6618e-007
21874,4.8444e-007
21875,4.5309e-007
21876,4.2532e-007
21877,4.7273e-007
21878,7.1646e-007
21879,7.1645e-007
21880,7.9024e-007
21881,7.2973e-007
21882,8.3669e-007
21883,7.2751e-007
21884,7.916e-007
21885,8.1495e-007
21886,1.011e-006
21887,9.4405e-007
21888,8.2613e-007
21889,8.828e-007
21890,7.346e-007
21891,7.7851e-007
21892,8.2278e-007
21893,7.711e-007
21894,6.5269e-007
21895,7.1892e-007
21896,6.0516e-007
21897,6.6645e-007
21898,5.9788e-007
21899,6.6452e-007
21900,6.0986e-007
21901,6.617e-007
21902,6.6593e-007
21903,5.978e-007
21904,6.2289e-007
21905,5.5079e-007
21906,6.102e-007
21907,1.4912e-006
21908,1.2717e-006
21909,1.7644e-006
21910,1.4217e-006
21911,1.4384e-006
21912,1.299e-006
21913,1.312e-006
21914,1.6238e-006
21915,1.6937e-006
21916,1.3766e-006
21917,1.1387e-006
21918,1.1478e-006
21919,1.2095e-006
21920,1.3234e-006
21921,1.1055e-006
21922,1.473e-006
21923,1.4116e-006
21924,1.0538e-006
21925,1.277e-006
21926,1.2042e-006
21927,1.2676e-006
21928,1.5535e-006
21929,1.2795e-006
21930,1.4818e-006
21931,1.1406e-006
21932,1.0456e-006
21933,9.154e-007
21934,1.1112e-006
21935,9.0332e-007
21936,9.2248e-007
21937,8.9043e-007
21938,9.6329e-007
21939,9.3959e-007
21940,1.2289e-006
21941,9.9261e-007
21942,1.0154e-006
21943,9.408e-007
21944,8.1683e-007
21945,9.4416e-007
21946,9.9776e-007
21947,8.3518e-007
21948,8.6321e-007
21949,9.2346e-007
21950,8.1647e-007
21951,8.6276e-007
21952,7.3079e-007
21953,7.2847e-007
21954,6.6628e-007
21955,7.4695e-007
21956,6.6374e-007
21957,6.7643e-007
21958,7.3641e-007
21959,8.3847e-007
21960,9.0579e-007
21961,8.3549e-007
21962,9.2796e-007
21963,8.6827e-007
21964,8.8467e-007
21965,1.0281e-006
21966,8.4536e-007
21967,8.3281e-007
21968,9.4266e-007
21969,8.9637e-007
21970,8.4078e-007
21971,9.8332e-007
21972,1.0656e-006
21973,8.6129e-007
21974,9.8888e-007
21975,1.0796e-006
21976,1.1083e-006
21977,9.0061e-007
21978,9.7644e-007
21979,9.6099e-007
21980,8.9457e-007
21981,1.0676e-006
21982,1.1586e-006
21983,1.2044e-006
21984,1.2387e-006
21985,1.0595e-006
21986,1.2116e-006
21987,1.1581e-006
21988,1.1059e-006
21989,1.0806e-006
21990,1.381e-006
21991,1.1943e-006
21992,1.1835e-006
21993,1.2384e-006
21994,1.0716e-006
21995,1.0631e-006
21996,9.7445e-007
21997,1.072e-006
21998,9.7258e-007
21999,8.7032e-007
22000,9.6553e-007
22001,1.344e-006
22002,1.4405e-006
22003,1.3296e-006
22004,1.6972e-006
22005,1.3773e-006
22006,1.3721e-006
22007,1.6798e-006
22008,1.4184e-006
22009,1.4889e-006
22010,1.8661e-006
22011,1.6458e-006
22012,9.3887e-007
22013,9.7757e-007
22014,8.9029e-007
22015,1.0223e-006
22016,1.0376e-006
22017,8.6904e-007
22018,9.5268e-007
22019,9.1068e-007
22020,1.2266e-006
22021,1.4157e-006
22022,1.429e-006
22023,1.2068e-006
22024,1.2327e-006
22025,1.6194e-006
22026,1.1346e-006
22027,9.8105e-007
22028,1.0006e-006
22029,1.157e-006
22030,1.1025e-006
22031,9.7893e-007
22032,1.1212e-006
22033,1.0476e-006
22034,1.1993e-006
22035,1.2681e-007
22036,1.9193e-007
22037,1.8177e-007
22038,1.0712e-007
22039,1.833e-007
22040,1.7293e-007
22041,9.979e-008
22042,5.2232e-007
22043,6.0216e-007
22044,5.9034e-007
22045,5.7418e-007
22046,5.3415e-007
22047,5.3922e-007
22048,5.1372e-007
22049,4.9474e-007
22050,4.7568e-007
22051,7.2569e-007
22052,5.9941e-007
22053,6.9166e-007
22054,4.8837e-007
22055,4.5408e-007
22056,5.1476e-007
22057,7.5576e-007
22058,6.2366e-007
22059,5.7219e-007
22060,7.1752e-007
22061,7.7831e-007
22062,8.4041e-007
22063,7.8496e-007
22064,8.9148e-007
22065,8.9256e-007
22066,7.748e-007
22067,7.1364e-007
22068,7.6734e-007
22069,1.2086e-006
22070,9.8221e-007
22071,9.9397e-007
22072,1.0906e-006
22073,1.116e-006
22074,9.404e-007
22075,9.2737e-007
22076,8.5746e-007
22077,9.5768e-007
22078,9.5935e-007
22079,1.0843e-006
22080,9.1048e-007
22081,8.6101e-007
22082,8.9663e-007
22083,1.0538e-006
22084,9.559e-007
22085,9.9771e-007
22086,9.7135e-007
22087,1.1594e-006
22088,1.0453e-006
22089,1.1681e-006
22090,8.0576e-007
22091,6.8919e-007
22092,8.3696e-007
22093,6.9065e-007
22094,7.1331e-007
22095,7.4035e-007
22096,7.4031e-007
22097,4.9727e-007
22098,5.538e-007
22099,5.2898e-007
22100,3.0227e-007
22101,4.0502e-007
22102,3.4835e-007
22103,3.892e-007
22104,3.7337e-007
22105,2.9442e-007
22106,3.5124e-007
22107,3.6533e-007
22108,4.2757e-007
22109,6.851e-007
22110,6.6965e-007
22111,7.1124e-007
22112,7.6313e-007
22113,7.6851e-007
22114,8.5702e-007
22115,7.6397e-007
22116,8.6309e-007
22117,9.2328e-007
22118,7.8357e-007
22119,7.6903e-007
22120,8.5943e-007
22121,6.9292e-007
22122,6.7848e-007
22123,7.5346e-007
22124,6.9657e-007
22125,7.5371e-007
22126,7.7795e-007
22127,6.6636e-007
22128,6.3234e-007
22129,5.5546e-007
22130,6.4944e-007
22131,5.7935e-007
22132,5.9449e-007
22133,9.1514e-007
22134,1.0697e-006
22135,9.7331e-007
22136,8.9733e-007
22137,9.711e-007
22138,1.0307e-006
22139,8.683e-007
22140,8.4385e-007
22141,6.9843e-007
22142,7.7223e-007
22143,7.9389e-007
22144,6.6817e-007
22145,6.9947e-007
22146,7.0773e-007
22147,7.7212e-007
22148,7.9388e-007
22149,6.9887e-007
22150,7.292e-007
22151,6.7996e-007
22152,6.9533e-007
22153,7.629e-007
22154,7.8744e-007
22155,7.2832e-007
22156,7.5003e-007
22157,6.8981e-007
22158,9.6773e-007
22159,8.0015e-007
22160,8.8839e-007
22161,9.1552e-007
22162,8.3089e-007
22163,8.2771e-007
22164,9.2935e-007
22165,8.9172e-007
22166,1.006e-006
22167,8.5137e-007
22168,1.1064e-006
22169,1.1809e-006
22170,9.3375e-007
22171,1.0368e-006
22172,1.2478e-006
22173,1.2812e-006
22174,1.3366e-006
22175,1.028e-006
22176,1.5471e-006
22177,1.4645e-006
22178,1.2463e-006
22179,1.201e-006
22180,1.23e-006
22181,1.3083e-006
22182,8.6883e-007
22183,9.0898e-007
22184,1.0357e-006
22185,9.9763e-007
22186,1.0973e-006
22187,1.8877e-006
22188,1.5952e-006
22189,1.8178e-006
22190,1.8058e-006
22191,1.6915e-006
22192,1.7067e-006
22193,2.1354e-006
22194,2.0304e-006
22195,2.2551e-006
22196,2.2934e-006
22197,1.9341e-006
22198,2.4857e-006
22199,2.2381e-006
22200,1.9563e-006
22201,8.4796e-007
22202,8.5505e-007
22203,9.8397e-007
22204,8.3202e-007
22205,8.7054e-007
22206,4.7869e-007
22207,4.6838e-007
22208,4.6941e-007
22209,3.9793e-007
22210,3.4845e-007
22211,4.322e-007
22212,1.1071e-006
22213,1.1327e-006
22214,1.241e-006
22215,9.3852e-007
22216,9.3894e-007
22217,1.0719e-006
22218,1.043e-006
22219,1.1784e-006
22220,7.9839e-007
22221,7.4388e-007
22222,7.6503e-007
22223,8.4287e-007
22224,7.6637e-007
22225,6.5321e-007
22226,7.9909e-007
22227,7.1487e-007
22228,7.3823e-007
22229,6.7819e-007
22230,6.9928e-007
22231,5.3207e-006
22232,5.9202e-006
22233,5.0701e-006
22234,6.0891e-006
22235,5.0173e-006
22236,5.802e-006
22237,5.74e-006
22238,5.8971e-006
22239,5.4767e-006
22240,5.4021e-006
22241,5.552e-006
22242,4.8218e-006
22243,5.5949e-006
22244,5.5419e-006
22245,5.1279e-006
22246,4.7515e-006
22247,5.2943e-006
22248,7.3251e-007
22249,6.8621e-007
22250,8.2069e-007
22251,7.6572e-007
22252,7.2945e-007
22253,7.834e-007
22254,9.5606e-007
22255,9.8393e-007
22256,1.1329e-006
22257,1.0938e-006
22258,1.0288e-006
22259,1.0716e-006
22260,7.2516e-007
22261,6.9072e-007
22262,7.7649e-007
22263,6.8831e-007
22264,6.9398e-007
22265,7.6709e-007
22266,7.6649e-007
22267,5.8148e-007
22268,5.3915e-007
22269,6.2986e-007
22270,5.5402e-007
22271,4.8012e-007
22272,6.4103e-007
22273,4.8215e-007
22274,4.4881e-007
22275,4.2405e-007
22276,7.1885e-007
22277,8.626e-007
22278,6.6668e-007
22279,8.7607e-007
22280,5.9404e-007
22281,8.5009e-007
22282,8.3903e-007
22283,7.1469e-007
22284,5.7606e-007
22285,8.0189e-007
22286,8.1948e-007
22287,6.3423e-007
22288,9.052e-007
22289,1.2327e-006
22290,1.0457e-006
22291,8.5215e-007
22292,1.0865e-006
22293,1.1278e-006
22294,9.5199e-007
22295,9.7446e-007
22296,7.8083e-007
22297,8.4428e-007
22298,7.863e-007
22299,7.3772e-007
22300,5.1391e-007
22301,5.6931e-007
22302,5.3724e-007
22303,5.3655e-007
22304,3.8639e-007
22305,4.704e-007
22306,5.2473e-007
22307,5.5693e-007
22308,1.2966e-006
22309,1.3959e-006
22310,8.5613e-007
22311,9.3747e-007
22312,1.014e-006
22313,1.0729e-006
22314,1.0381e-006
22315,9.3467e-007
22316,1.2092e-006
22317,1.251e-006
22318,1.0423e-006
22319,9.9516e-007
22320,6.0377e-006
22321,5.9623e-006
22322,6.3592e-006
22323,2.402e-006
22324,2.3033e-006
22325,2.3122e-006
22326,3.4389e-006
22327,2.4532e-006
22328,2.7235e-006
22329,3.216e-006
22330,2.8279e-006
22331,2.7982e-006
22332,2.5832e-006
22333,2.1875e-006
22334,1.885e-006
22335,1.9445e-006
22336,2.0405e-006
22337,2.4495e-006
22338,2.2199e-006
22339,2.196e-006
22340,2.6659e-006
22341,2.0984e-006
22342,1.7147e-006
22343,2.1175e-006
22344,1.9021e-006
22345,1.9629e-006
22346,1.9763e-006
22347,2.4299e-006
22348,2.2336e-006
22349,1.2898e-006
22350,1.1239e-006
22351,1.0883e-006
22352,1.1201e-006
22353,1.2545e-006
22354,1.1855e-006
22355,1.0089e-006
22356,8.2524e-007
22357,9.716e-007
22358,9.1499e-007
22359,8.0248e-007
22360,7.1125e-007
22361,8.2515e-007
22362,7.4334e-007
22363,7.5117e-007
22364,1.5208e-006
22365,1.3026e-006
22366,1.7364e-006
22367,1.3439e-006
22368,1.3907e-006
22369,1.6086e-006
22370,1.1981e-006
22371,1.4148e-006
22372,1.2258e-006
22373,1.3735e-006
22374,1.7361e-006
22375,1.3477e-006
22376,1.7025e-006
22377,1.3883e-006
22378,1.4786e-006
22379,1.2544e-006
22380,9.3395e-007
22381,7.8078e-007
22382,1.2047e-006
22383,8.4429e-007
22384,8.513e-007
22385,1.0053e-006
22386,9.6082e-007
22387,1.1487e-006
22388,9.6992e-007
22389,1.0942e-006
22390,1.0806e-006
22391,2.6831e-007
22392,2.0085e-007
22393,2.3685e-007
22394,2.987e-007
22395,2.313e-007
22396,2.2008e-007
22397,2.5044e-007
22398,2.2177e-007
22399,2.8835e-007
22400,3.2111e-007
22401,2.4843e-007
22402,2.2517e-007
22403,3.1944e-007
22404,2.6925e-007
22405,3.4417e-007
22406,2.3221e-007
22407,2.0672e-006
22408,1.9102e-006
22409,1.815e-006
22410,1.972e-006
22411,2.3044e-006
22412,2.4215e-006
22413,2.2662e-006
22414,2.3111e-006
22415,1.6686e-006
22416,1.75e-006
22417,1.7607e-006
22418,1.529e-006
22419,1.581e-006
22420,1.7023e-006
22421,3.9961e-007
22422,3.4612e-007
22423,2.5889e-007
22424,3.3853e-007
22425,2.6188e-007
22426,4.5338e-007
22427,3.968e-007
22428,2.2155e-007
22429,2.6701e-007
22430,1.0909e-006
22431,9.0825e-007
22432,9.0955e-007
22433,9.7095e-007
22434,9.69e-007
22435,1.9094e-006
22436,2.4173e-006
22437,2.2801e-006
22438,2.5647e-006
22439,2.1747e-006
22440,2.2224e-006
22441,1.9916e-006
22442,1.7742e-006
22443,1.6404e-006
22444,1.4994e-006
22445,1.5399e-006
22446,1.907e-006
22447,1.4658e-006
22448,1.9644e-006
22449,1.7227e-006
22450,4.7147e-007
22451,5.4013e-007
22452,5.5045e-007
22453,5.6898e-007
22454,4.8271e-007
22455,5.1351e-007
22456,3.9975e-007
22457,4.6804e-007
22458,5.6888e-007
22459,3.8707e-007
22460,4.9676e-007
22461,7.8408e-007
22462,9.1457e-007
22463,8.3885e-007
22464,7.338e-007
22465,8.4912e-007
22466,8.8905e-007
22467,8.5891e-007
22468,6.6482e-007
22469,6.9301e-007
22470,8.0136e-007
22471,6.9793e-007
22472,7.7733e-007
22473,9.9332e-008
22474,8.8003e-008
22475,1.064e-007
22476,1.3991e-007
22477,1.3279e-007
22478,1.5727e-007
22479,6.724e-007
22480,5.7358e-007
22481,6.3385e-007
22482,5.6641e-007
22483,6.0454e-007
22484,6.3796e-007
22485,1.6126e-006
22486,1.5074e-006
22487,1.3667e-006
22488,1.9785e-006
22489,1.7428e-006
22490,1.8131e-006
22491,1.4653e-006
22492,1.3996e-006
22493,1.0911e-006
22494,1.2044e-006
22495,1.3703e-006
22496,5.7494e-007
22497,5.2596e-007
22498,5.4865e-007
22499,4.6173e-007
22500,5.5854e-007
22501,5.0192e-007
22502,5.0802e-007
22503,5.1899e-007
22504,5.106e-007
22505,1.2426e-006
22506,1.0495e-006
22507,1.1925e-006
22508,1.0678e-006
22509,1.2317e-006
22510,5.7801e-007
22511,6.2618e-007
22512,5.7152e-007
22513,5.0473e-007
22514,5.2377e-007
22515,5.7785e-007
22516,6.0936e-007
22517,5.748e-007
22518,4.799e-007
22519,4.4565e-007
22520,3.8535e-007
22521,3.58e-007
22522,4.4445e-007
22523,4.3622e-007
22524,5.9354e-007
22525,5.6984e-007
22526,6.5452e-007
22527,6.0178e-007
22528,5.3696e-007
22529,6.0533e-007
22530,6.0776e-007
22531,5.173e-007
22532,4.9711e-007
22533,5.1147e-007
22534,4.6519e-007
22535,3.5535e-007
22536,6.203e-006
22537,6.757e-006
22538,6.2891e-006
22539,6.2834e-006
22540,5.8719e-006
22541,7.6544e-007
22542,6.6988e-007
22543,6.3959e-007
22544,6.7763e-007
22545,7.1527e-007
22546,6.7917e-007
22547,7.7684e-007
22548,7.4223e-007
22549,7.1442e-007
22550,6.5479e-007
22551,7.7475e-007
22552,6.5625e-007
22553,6.5983e-007
22554,5.5928e-007
22555,5.8123e-007
22556,6.2587e-007
22557,5.2855e-007
22558,5.9938e-007
22559,5.2388e-007
22560,4.8068e-007
22561,6.2161e-007
22562,5.0202e-007
22563,5.9363e-007
