NodeNumber,Equivalent Stress (Pa)
23675,2.63E+07
23676,3.93E+07
23677,3.45E+07
23678,2.91E+07
23679,1.72E+07
23680,1.81E+07
23681,1.86E+07
23682,2.61E+07
23683,1.35E+07
23684,1.39E+07
23685,1.81E+07
23686,2.84E+07
23687,1.25E+07
23688,2.49E+07
23689,2.38E+07
23690,1.62E+07
23691,3.30E+07
23692,2.55E+07
23693,2.86E+07
23694,2.41E+07
23695,2.24E+07
23696,2.38E+07
23697,2.24E+07
23698,3.44E+07
23699,2.37E+07
23700,2.65E+07
23701,3.48E+07
23702,4.01E+07
23703,4.68E+07
23704,2.78E+07
23705,2.45E+07
23706,1.79E+07
23707,3.79E+07
23708,3.23E+07
23709,9.98E+06
23710,4.27E+07
23711,3.71E+07
23712,4.61E+07
23713,4.27E+07
23714,4.01E+07
23715,5.35E+07
23716,3.75E+07
23717,5.47E+07
23718,5.26E+07
23719,3.63E+07
23720,3.22E+07
23721,3.16E+07
23722,3.15E+07
23723,3.53E+07
23724,3.02E+07
23725,3.03E+07
23726,2.56E+07
23727,2.82E+07
23728,2.69E+07
23729,3.15E+07
23730,3.74E+07
23731,2.46E+07
23732,2.75E+07
23733,1.89E+07
23734,2.23E+07
23735,2.74E+07
23736,2.08E+07
23737,2.48E+07
23738,4.00E+07
23739,2.59E+07
23740,3.55E+07
23741,2.78E+07
23742,3.08E+07
23743,3.46E+07
23744,2.87E+07
23745,2.69E+07
23746,4.42E+07
23747,2.93E+07
23748,4.54E+07
23749,3.03E+07
23750,3.77E+07
23751,3.22E+07
23752,2.41E+07
23753,2.53E+07
23754,2.85E+07
23755,2.76E+07
23756,2.98E+07
23757,2.64E+07
23758,1.01E+07
23759,1.89E+07
23760,1.54E+07
23761,1.31E+07
23762,1.96E+07
23763,1.73E+07
23764,1.28E+07
23765,2.11E+07
23766,2.77E+07
23767,1.02E+07
23768,4.95E+07
23769,4.45E+07
23770,4.58E+07
23771,4.55E+07
23772,4.32E+07
23773,3.18E+07
23774,4.70E+07
23775,3.17E+07
23776,4.08E+07
23777,3.03E+07
23778,4.13E+07
23779,3.82E+07
23780,3.73E+07
23781,3.59E+07
23782,3.23E+07
23783,2.52E+07
23784,2.89E+07
23785,2.51E+07
23786,3.31E+07
23787,3.60E+07
23788,3.18E+07
23789,3.54E+07
23790,3.11E+07
23791,3.70E+07
23792,4.17E+07
23793,3.65E+07
23794,3.87E+07
23795,4.16E+07
23796,2.66E+07
23797,2.89E+07
23798,2.63E+07
23799,2.48E+07
23800,2.98E+07
23801,2.86E+07
23802,2.82E+07
23803,3.30E+07
23804,3.68E+07
23805,4.00E+07
23806,3.35E+07
23807,4.98E+07
23808,1.31E+07
23809,1.37E+07
23810,1.94E+07
23811,2.46E+07
23812,1.72E+07
23813,2.52E+07
23814,2.25E+07
23815,2.90E+07
23816,2.31E+07
23817,2.12E+07
23818,3.49E+07
23819,2.08E+07
23820,2.70E+07
23821,1.25E+07
23822,1.84E+07
23823,2.63E+07
23824,1.71E+07
23825,2.48E+07
23826,2.21E+07
23827,2.00E+07
23828,2.62E+07
23829,1.47E+07
23830,2.33E+07
23831,2.34E+07
23832,2.21E+07
23833,3.56E+07
23834,1.78E+07
23835,2.90E+07
23836,2.43E+07
23837,2.73E+07
23838,2.65E+07
23839,2.06E+07
23840,1.68E+07
23841,3.54E+07
23842,2.17E+07
23843,2.59E+07
23844,2.46E+07
23845,2.44E+07
23846,2.68E+07
23847,2.38E+07
23848,1.85E+07
23849,1.87E+07
23850,1.99E+07
23851,1.64E+07
23852,2.15E+07
23853,2.52E+07
23854,4.43E+07
23855,3.80E+07
23856,3.67E+07
23857,4.58E+07
23858,4.18E+07
23859,4.25E+07
23860,2.40E+07
23861,4.18E+07
23862,3.50E+07
23863,3.88E+07
23864,5.18E+07
23865,4.17E+07
23866,3.89E+07
23867,5.24E+07
23868,4.41E+07
23869,5.01E+07
23870,4.73E+07
23871,5.52E+07
23872,4.09E+07
23873,3.92E+07
23874,4.52E+07
23875,4.53E+07
23876,4.24E+07
23877,4.37E+07
23878,2.73E+07
23879,2.47E+07
23880,2.88E+07
23881,2.18E+06
23882,9.38E+06
23883,2.97E+07
23884,3.27E+07
23885,2.55E+07
23886,2.74E+07
23887,6.20E+06
23888,3.09E+07
23889,9.18E+06
23890,2.22E+07
23891,1.49E+07
23892,1.61E+07
23893,2.49E+07
23894,1.54E+07
23895,1.41E+07
23896,2.08E+07
23897,2.37E+07
23898,2.69E+07
23899,2.60E+07
23900,9.70E+06
23901,8.21E+06
23902,2.53E+07
23903,1.82E+07
23904,1.36E+07
23905,1.06E+07
23906,2.29E+07
23907,6.52E+06
23908,1.83E+07
23909,2.76E+07
23910,2.36E+07
23911,1.80E+07
23912,1.70E+07
23913,2.34E+07
23914,1.88E+07
23915,1.19E+07
23916,3.47E+07
23917,3.29E+07
23918,2.64E+07
23919,1.65E+07
23920,1.31E+07
23921,1.40E+07
23922,1.38E+07
23923,1.46E+07
23924,1.71E+07
23925,1.88E+07
23926,2.25E+07
23927,2.12E+07
23928,2.74E+07
23929,2.17E+07
23930,3.17E+07
23931,1.74E+07
23932,1.84E+07
23933,2.30E+07
23934,1.87E+07
23935,3.41E+07
23936,2.98E+07
23937,2.54E+07
23938,2.55E+07
23939,2.61E+07
23940,3.04E+07
23941,2.63E+07
23942,3.62E+07
23943,3.67E+07
23944,2.57E+07
23945,2.87E+07
23946,3.54E+07
23947,4.22E+07
23948,3.59E+07
23949,2.39E+07
23950,2.99E+07
23951,2.95E+07
23952,2.55E+07
23953,3.92E+07
23954,3.78E+07
23955,3.47E+07
23956,2.44E+07
23957,2.60E+07
23958,3.57E+07
23959,2.63E+07
23960,3.61E+07
23961,2.92E+07
23962,2.38E+07
23963,3.25E+07
23964,3.33E+07
23965,3.95E+07
23966,2.59E+07
23967,2.34E+07
23968,3.13E+07
23969,3.48E+07
23970,4.11E+07
23971,2.60E+07
23972,2.66E+07
23973,2.51E+07
23974,2.42E+07
23975,3.59E+07
23976,3.49E+07
23977,3.32E+07
23978,3.86E+07
23979,4.25E+07
23980,5.46E+07
23981,4.89E+07
23982,3.60E+07
23983,5.02E+07
23984,4.15E+07
23985,3.85E+07
23986,5.84E+07
23987,7.39E+07
23988,7.54E+07
23989,2.56E+07
23990,1.93E+07
23991,2.61E+07
23992,1.37E+07
23993,1.08E+07
23994,1.01E+07
23995,7.23E+06
23996,3.96E+07
23997,3.92E+07
23998,3.42E+06
23999,6.73E+06
24000,1.36E+07
24001,2.32E+06
24002,1.25E+07
24003,2.85E+07
24004,3.12E+07
24005,1.88E+07
24006,3.07E+07
24007,1.44E+07
24008,4.06E+07
24009,1.34E+07
24010,2.22E+07
24011,2.07E+07
24012,1.05E+07
24013,2.56E+07
24014,3.62E+07
24015,1.73E+07
24016,3.40E+07
24017,2.63E+07
24018,2.99E+07
24019,2.85E+07
24020,2.56E+07
24021,2.97E+07
24022,2.85E+07
24023,2.90E+07
24024,2.80E+07
24025,4.61E+07
24026,4.77E+07
24027,4.23E+07
24028,4.58E+07
24029,4.13E+07
24030,4.02E+07
24031,3.54E+07
24032,3.57E+07
24033,3.74E+07
24034,3.04E+07
24035,3.66E+07
24036,4.34E+07
24037,2.65E+07
24038,3.21E+07
24039,3.71E+07
24040,3.01E+07
24041,3.23E+07
24042,3.31E+07
24043,3.79E+07
24044,3.14E+07
24045,2.89E+07
24046,8.72E+06
24047,9.84E+06
24048,1.37E+07
24049,9.67E+06
24050,1.40E+07
24051,8.80E+06
24052,1.93E+07
24053,2.89E+07
24054,2.90E+07
24055,3.55E+07
24056,2.32E+07
24057,3.85E+07
24058,9.68E+06
24059,1.57E+07
24060,1.48E+07
24061,1.55E+07
24062,1.44E+07
24063,1.20E+07
24064,2.07E+07
24065,1.36E+07
24066,2.02E+07
24067,1.88E+07
24068,5.31E+07
24069,4.85E+07
24070,6.02E+07
24071,5.05E+07
24072,5.82E+07
24073,4.45E+07
24074,1.51E+07
24075,1.57E+07
24076,1.82E+07
24077,2.73E+07
24078,1.52E+07
24079,1.86E+07
24080,1.35E+07
24081,1.24E+07
24082,1.65E+07
24083,2.07E+07
24084,2.95E+07
24085,1.08E+07
24086,3.37E+07
24087,1.37E+07
24088,3.28E+07
24089,3.59E+07
24090,3.49E+07
24091,2.93E+07
24092,2.56E+07
24093,3.08E+07
24094,3.05E+07
24095,1.63E+07
24096,3.79E+07
24097,3.05E+07
24098,3.26E+07
24099,3.01E+07
24100,3.67E+07
24101,2.97E+07
24102,2.90E+07
24103,2.90E+07
24104,3.39E+07
24105,3.03E+07
24106,2.04E+07
24107,1.82E+07
24108,2.76E+07
24109,2.66E+07
24110,2.75E+07
24111,5.39E+06
24112,2.62E+07
24113,2.90E+07
24114,1.36E+07
24115,1.54E+07
24116,2.36E+07
24117,2.53E+07
24118,8.68E+06
24119,2.55E+07
24120,2.24E+07
24121,3.30E+07
24122,3.71E+07
24123,1.73E+07
24124,9.99E+06
24125,1.02E+07
24126,1.37E+07
24127,9.91E+06
24128,1.51E+07
24129,1.02E+07
24130,1.40E+07
24131,1.50E+07
24132,2.06E+07
24133,3.35E+07
24134,3.78E+07
24135,3.44E+07
24136,3.70E+07
24137,4.54E+07
24138,3.35E+07
24139,3.57E+07
24140,3.50E+07
24141,2.99E+07
24142,3.42E+07
24143,3.85E+07
24144,4.67E+07
24145,4.26E+07
24146,4.22E+07
24147,3.92E+07
24148,3.67E+07
24149,4.44E+07
24150,4.72E+07
24151,3.54E+07
24152,3.68E+07
24153,3.52E+07
24154,2.11E+07
24155,3.32E+07
24156,3.29E+07
24157,3.84E+07
24158,4.66E+07
24159,1.96E+07
24160,4.32E+07
24161,4.44E+07
24162,4.15E+07
24163,3.25E+07
24164,2.93E+07
24165,3.85E+07
24166,3.95E+07
24167,1.11E+07
24168,1.08E+07
24169,1.28E+07
24170,1.34E+07
24171,1.89E+07
24172,1.10E+07
24173,1.35E+07
24174,1.44E+07
24175,1.61E+07
24176,1.63E+07
24177,2.03E+07
24178,1.86E+07
24179,2.29E+07
24180,1.93E+07
24181,1.79E+07
24182,1.73E+07
24183,1.82E+07
24184,4.21E+07
24185,4.20E+07
24186,3.71E+07
24187,5.07E+07
24188,4.89E+07
24189,4.95E+07
24190,7.00E+07
24191,8.09E+07
24192,5.54E+07
24193,5.86E+07
24194,6.03E+07
24195,6.02E+07
24196,4.72E+07
24197,5.22E+07
24198,5.41E+07
24199,5.48E+07
24200,4.70E+07
24201,5.87E+07
24202,4.67E+07
24203,5.32E+07
24204,4.66E+07
24205,5.46E+07
24206,5.30E+07
24207,4.88E+07
24208,4.77E+07
24209,5.71E+07
24210,7.06E+07
24211,5.65E+07
24212,4.82E+07
24213,3.87E+07
24214,4.34E+07
24215,4.72E+07
24216,4.34E+07
24217,3.18E+07
24218,3.10E+07
24219,3.71E+07
24220,4.20E+07
24221,1.67E+07
24222,2.40E+07
24223,1.93E+07
24224,2.46E+07
24225,2.13E+07
24226,2.13E+07
24227,1.54E+07
24228,1.91E+07
24229,1.58E+07
24230,4.23E+07
24231,5.18E+07
24232,4.13E+07
24233,2.93E+07
24234,2.99E+07
24235,3.17E+07
24236,2.23E+07
24237,3.33E+07
24238,2.41E+07
24239,5.52E+07
24240,5.00E+07
24241,4.32E+07
24242,5.53E+07
24243,6.93E+07
24244,3.84E+07
24245,4.14E+07
24246,4.16E+07
24247,2.72E+07
24248,6.97E+07
24249,6.49E+07
24250,4.95E+07
24251,4.60E+07
24252,5.23E+07
24253,4.58E+07
24254,4.60E+07
24255,4.86E+07
24256,3.89E+07
24257,3.57E+07
24258,2.66E+07
24259,4.07E+07
24260,2.68E+07
24261,3.23E+07
24262,3.54E+07
24263,3.72E+07
24264,3.23E+07
24265,2.50E+07
24266,2.37E+07
24267,4.76E+07
24268,6.33E+07
24269,3.64E+07
24270,1.20E+07
24271,6.14E+07
24272,4.95E+07
24273,2.79E+07
24274,5.17E+07
24275,3.49E+07
24276,2.84E+07
24277,5.03E+07
24278,3.50E+07
24279,3.74E+07
24280,3.70E+07
24281,1.23E+07
24282,2.86E+07
24283,2.13E+07
24284,1.30E+07
24285,2.37E+07
24286,2.64E+07
24287,5.70E+07
24288,4.82E+07
24289,3.77E+07
24290,4.11E+07
24291,4.16E+07
24292,4.46E+07
24293,2.72E+07
24294,2.54E+07
24295,3.26E+07
24296,2.46E+07
24297,2.63E+07
24298,2.33E+07
24299,2.05E+07
24300,2.25E+07
24301,2.17E+07
24302,2.17E+07
24303,1.82E+07
24304,3.71E+07
24305,4.13E+07
24306,4.32E+07
24307,4.96E+07
24308,3.14E+07
24309,3.78E+07
24310,3.30E+07
24311,3.39E+07
24312,3.62E+07
24313,2.68E+07
24314,3.59E+07
24315,2.34E+07
24316,5.71E+07
24317,2.75E+07
24318,2.69E+07
24319,2.70E+07
24320,1.95E+07
24321,1.60E+07
24322,1.99E+07
24323,3.01E+07
24324,2.75E+07
24325,1.97E+07
24326,1.79E+07
24327,2.24E+07
24328,2.41E+07
24329,2.46E+07
24330,2.41E+07
24331,1.61E+07
24332,3.60E+07
24333,1.66E+07
24334,1.69E+07
24335,1.78E+07
24336,1.67E+07
24337,1.74E+07
24338,1.66E+07
24339,1.44E+07
24340,1.56E+07
24341,1.53E+07
24342,1.51E+07
24343,1.69E+07
24344,1.85E+07
24345,2.58E+07
24346,2.16E+07
24347,2.37E+07
24348,2.70E+07
24349,3.13E+07
24350,3.32E+07
24351,3.01E+07
24352,2.95E+07
24353,2.06E+07
24354,2.68E+07
24355,2.91E+07
24356,2.89E+07
24357,2.06E+07
24358,1.69E+07
24359,2.73E+07
24360,3.34E+07
24361,2.87E+07
24362,4.38E+07
24363,2.56E+07
24364,1.37E+07
24365,3.43E+07
24366,1.42E+07
24367,2.99E+07
24368,2.09E+07
24369,8.85E+06
24370,1.35E+07
24371,2.78E+07
24372,2.14E+07
24373,2.16E+07
24374,5.12E+07
24375,5.16E+07
24376,4.27E+07
24377,4.99E+07
24378,1.76E+07
24379,2.35E+07
24380,1.94E+07
24381,1.84E+07
24382,2.19E+07
24383,2.11E+07
24384,1.72E+07
24385,1.82E+07
24386,1.72E+07
24387,1.76E+07
24388,1.78E+07
24389,1.83E+07
24390,1.86E+07
24391,1.74E+07
24392,1.57E+07
24393,1.56E+07
24394,1.70E+07
24395,1.76E+07
24396,1.46E+07
24397,1.47E+07
24398,1.61E+07
24399,1.76E+07
24400,1.68E+07
24401,3.73E+07
24402,4.59E+07
24403,4.60E+07
24404,4.32E+07
24405,4.45E+07
24406,5.33E+07
24407,4.92E+07
24408,3.70E+07
24409,4.31E+07
24410,3.87E+07
24411,4.20E+07
24412,3.57E+07
24413,4.17E+07
24414,4.59E+07
24415,5.06E+07
24416,4.33E+07
24417,4.07E+07
24418,4.18E+07
24419,4.48E+07
24420,2.94E+07
24421,2.59E+07
24422,2.48E+07
24423,3.20E+07
24424,2.77E+07
24425,1.85E+07
24426,3.28E+07
24427,2.02E+07
24428,2.66E+07
24429,3.04E+07
24430,3.01E+07
24431,3.13E+07
24432,3.16E+07
24433,3.32E+07
24434,1.71E+07
24435,2.49E+07
24436,1.59E+07
24437,1.99E+07
24438,2.35E+07
24439,6.99E+07
24440,5.30E+07
24441,5.92E+07
24442,6.13E+07
24443,5.57E+07
24444,5.30E+07
24445,5.04E+07
24446,6.05E+07
24447,5.18E+07
24448,4.97E+07
24449,4.38E+07
24450,5.39E+07
24451,5.77E+07
24452,6.08E+07
24453,6.11E+07
24454,5.50E+07
24455,4.84E+07
24456,4.02E+07
24457,4.30E+07
24458,2.79E+07
24459,3.80E+07
24460,2.99E+07
24461,3.92E+07
24462,2.70E+07
24463,2.67E+07
24464,3.22E+07
24465,4.12E+07
24466,5.43E+07
24467,4.28E+07
24468,2.94E+07
24469,2.16E+07
24470,4.97E+07
24471,2.97E+07
24472,2.33E+07
24473,3.71E+07
24474,5.38E+07
24475,6.69E+07
24476,4.90E+07
24477,4.97E+07
24478,4.74E+07
24479,4.71E+07
24480,4.40E+07
24481,5.03E+07
24482,4.85E+07
24483,3.06E+07
24484,3.72E+07
24485,3.93E+07
24486,2.21E+07
24487,2.60E+07
24488,2.38E+07
24489,6.08E+07
24490,3.98E+07
24491,4.26E+07
24492,3.45E+07
24493,4.46E+07
24494,7.78E+07
24495,5.36E+07
24496,3.68E+07
24497,3.75E+07
24498,4.41E+07
24499,4.58E+07
24500,2.81E+07
24501,2.91E+07
24502,5.09E+07
24503,4.55E+07
24504,3.69E+07
24505,5.70E+07
24506,5.03E+07
24507,8.35E+07
24508,4.92E+07
24509,5.07E+07
24510,5.42E+07
24511,3.12E+07
24512,1.33E+07
24513,3.30E+07
24514,2.99E+07
24515,4.24E+07
24516,2.47E+07
24517,1.93E+07
24518,2.48E+07
24519,2.57E+07
24520,3.03E+07
24521,2.73E+07
24522,3.16E+07
24523,2.07E+07
24524,3.15E+07
24525,3.42E+07
24526,1.94E+07
24527,1.53E+07
24528,1.70E+07
24529,1.33E+07
24530,2.39E+07
24531,2.47E+07
24532,1.89E+07
24533,2.40E+07
24534,1.76E+07
24535,1.72E+07
24536,1.50E+07
24537,1.69E+07
24538,1.50E+07
24539,1.59E+07
24540,1.36E+07
24541,2.94E+07
24542,2.22E+07
24543,2.13E+07
24544,2.31E+07
24545,2.62E+07
24546,2.16E+07
24547,2.27E+07
24548,2.33E+07
24549,1.91E+07
24550,1.97E+07
24551,2.04E+07
24552,1.88E+07
24553,1.66E+07
24554,1.96E+07
24555,1.95E+07
24556,1.95E+07
24557,1.85E+07
24558,1.79E+07
24559,2.33E+07
24560,2.55E+07
24561,2.38E+07
24562,2.35E+07
24563,2.62E+07
24564,3.07E+07
24565,1.36E+07
24566,3.11E+07
24567,2.67E+07
24568,2.30E+07
24569,3.34E+07
24570,4.05E+07
24571,3.06E+07
24572,3.56E+07
24573,4.26E+07
24574,4.56E+07
24575,4.53E+07
24576,3.30E+07
24577,2.77E+07
24578,4.46E+07
24579,2.47E+07
24580,4.23E+07
24581,3.72E+07
24582,3.50E+07
24583,4.67E+07
24584,2.45E+07
24585,2.95E+07
24586,2.78E+07
24587,2.07E+07
24588,1.91E+07
24589,1.93E+07
24590,2.48E+07
24591,1.76E+07
24592,2.98E+07
24593,1.77E+07
24594,4.15E+07
24595,3.24E+07
24596,3.67E+07
24597,3.45E+07
24598,3.48E+07
24599,2.02E+07
24600,2.64E+07
24601,3.81E+07
24602,2.58E+07
24603,2.98E+07
24604,3.19E+07
24605,3.76E+07
24606,3.18E+07
24607,3.11E+07
24608,3.00E+07
24609,4.10E+07
24610,3.38E+07
24611,4.08E+07
24612,2.39E+07
24613,3.90E+07
24614,3.02E+07
24615,4.65E+07
24616,4.27E+07
24617,3.52E+07
24618,3.82E+07
24619,3.40E+07
24620,3.19E+07
24621,2.77E+07
24622,2.35E+07
24623,6.59E+07
24624,4.77E+07
24625,4.60E+07
24626,4.27E+07
24627,3.94E+07
24628,5.07E+07
24629,2.96E+07
24630,3.77E+07
24631,2.89E+07
24632,3.72E+07
24633,2.80E+07
24634,4.04E+07
24635,2.78E+07
24636,2.50E+07
24637,3.52E+07
24638,3.11E+07
24639,3.83E+07
24640,2.91E+07
24641,2.80E+07
24642,2.40E+07
24643,2.63E+07
24644,2.55E+07
24645,2.96E+07
24646,2.24E+07
24647,2.40E+07
24648,2.35E+07
24649,2.31E+07
24650,3.16E+07
24651,2.90E+07
24652,1.91E+07
24653,2.23E+07
24654,2.17E+07
24655,2.93E+07
24656,1.71E+07
24657,1.82E+07
24658,2.68E+07
24659,2.81E+07
24660,2.73E+07
24661,2.32E+07
24662,3.90E+07
24663,5.46E+07
24664,3.97E+07
24665,3.29E+07
24666,4.51E+07
24667,4.48E+07
24668,5.39E+07
24669,3.62E+07
24670,5.16E+07
24671,2.15E+07
24672,2.35E+07
24673,1.91E+07
24674,1.66E+07
24675,2.66E+07
24676,2.44E+07
24677,4.13E+07
24678,1.94E+07
24679,1.64E+07
24680,1.65E+07
24681,1.56E+07
24682,2.18E+07
24683,1.83E+07
24684,2.15E+07
24685,1.87E+07
24686,1.90E+07
24687,2.01E+07
24688,1.99E+07
24689,1.90E+07
24690,4.84E+07
24691,5.40E+07
24692,4.59E+07
24693,4.59E+07
24694,5.21E+07
24695,3.89E+07
24696,4.48E+07
24697,5.84E+07
24698,5.29E+07
24699,5.68E+07
24700,5.95E+07
24701,6.11E+07
24702,5.81E+07
24703,4.45E+07
24704,4.85E+07
24705,3.26E+07
24706,2.56E+07
24707,4.43E+07
24708,4.29E+07
24709,3.13E+07
24710,3.48E+07
24711,4.63E+07
24712,4.27E+07
24713,3.24E+07
24714,3.48E+07
24715,3.20E+07
24716,3.01E+07
24717,2.57E+07
24718,2.56E+07
24719,1.71E+07
24720,2.16E+07
24721,2.29E+07
24722,2.09E+07
24723,1.84E+07
24724,1.78E+07
24725,1.90E+07
24726,1.71E+07
24727,2.01E+07
24728,2.25E+07
24729,2.75E+07
24730,3.11E+07
24731,1.68E+07
24732,1.68E+07
24733,2.16E+07
24734,1.42E+07
24735,1.57E+07
24736,3.79E+07
24737,4.73E+07
24738,2.70E+07
24739,3.03E+07
24740,3.52E+07
24741,4.64E+07
24742,2.75E+07
24743,2.12E+07
24744,4.53E+07
24745,5.57E+07
24746,4.28E+07
24747,6.06E+07
24748,4.71E+07
24749,6.60E+07
24750,5.24E+07
24751,4.97E+07
24752,4.46E+07
24753,4.68E+07
24754,6.72E+07
24755,5.07E+07
24756,5.49E+07
24757,3.80E+07
24758,5.66E+07
24759,2.93E+07
24760,3.56E+07
24761,3.47E+07
24762,3.69E+07
24763,2.31E+07
24764,2.57E+07
24765,3.02E+07
24766,4.29E+07
24767,4.01E+07
24768,2.64E+07
24769,4.17E+07
24770,2.57E+07
24771,2.56E+07
24772,2.42E+07
24773,2.67E+07
24774,2.13E+07
24775,4.07E+07
24776,1.35E+07
24777,4.54E+07
24778,6.08E+07
24779,3.03E+07
24780,4.77E+07
24781,3.61E+07
24782,5.14E+07
24783,4.27E+07
24784,5.69E+07
24785,4.82E+07
24786,2.65E+07
24787,2.98E+07
24788,3.49E+07
24789,2.92E+07
24790,2.78E+07
24791,2.12E+07
24792,1.79E+07
24793,1.89E+07
24794,1.84E+07
24795,3.02E+07
24796,4.84E+07
24797,5.00E+07
24798,4.40E+07
24799,4.94E+07
24800,1.61E+07
24801,2.55E+07
24802,1.21E+07
24803,1.29E+07
24804,1.01E+07
24805,1.18E+07
24806,1.73E+07
24807,1.87E+07
24808,3.29E+07
24809,2.12E+07
24810,2.09E+07
24811,2.24E+07
24812,2.53E+07
24813,2.20E+07
24814,2.16E+07
24815,3.10E+07
24816,2.34E+07
24817,2.40E+07
24818,2.74E+07
24819,1.09E+07
24820,2.01E+07
24821,2.29E+07
24822,1.93E+07
24823,1.11E+07
24824,2.09E+07
24825,2.56E+07
24826,1.02E+07
24827,1.17E+07
24828,2.24E+07
24829,1.65E+07
24830,1.06E+07
24831,1.21E+07
24832,1.46E+07
24833,3.46E+07
24834,2.48E+07
24835,2.65E+07
24836,2.82E+07
24837,2.16E+07
24838,3.27E+07
24839,2.02E+07
24840,2.80E+07
24841,2.76E+07
24842,2.74E+07
24843,2.24E+07
24844,4.91E+07
24845,5.47E+07
24846,4.80E+07
24847,4.39E+07
24848,4.55E+07
24849,5.68E+07
24850,3.34E+07
24851,3.41E+07
24852,3.84E+07
24853,3.31E+07
24854,3.37E+07
24855,3.98E+07
24856,3.17E+07
24857,5.15E+07
24858,4.31E+07
24859,3.84E+07
24860,3.28E+07
24861,2.97E+07
24862,3.97E+07
24863,5.21E+07
24864,4.66E+07
24865,4.99E+07
24866,4.02E+07
24867,3.84E+07
24868,4.62E+07
24869,3.95E+07
24870,4.77E+07
24871,4.76E+07
24872,4.85E+07
24873,4.58E+07
24874,3.44E+07
24875,5.25E+07
24876,3.32E+07
24877,4.88E+07
24878,5.29E+07
24879,5.02E+07
24880,4.59E+07
24881,6.50E+07
24882,4.74E+07
24883,6.03E+07
24884,5.01E+07
24885,7.68E+07
24886,4.78E+07
24887,6.04E+07
24888,3.06E+07
24889,3.29E+07
24890,2.67E+07
24891,2.92E+07
24892,2.81E+07
24893,2.76E+07
24894,3.44E+07
24895,3.23E+07
24896,3.64E+07
24897,2.84E+07
24898,3.03E+07
24899,2.84E+07
24900,3.52E+07
24901,2.00E+07
24902,1.68E+07
24903,1.93E+07
24904,1.68E+07
24905,2.02E+07
24906,3.50E+07
24907,4.09E+07
24908,4.16E+07
24909,4.98E+07
24910,3.26E+07
24911,6.02E+07
24912,3.34E+07
24913,3.06E+07
24914,1.38E+07
24915,2.67E+07
24916,2.80E+07
24917,2.10E+07
24918,4.84E+07
24919,3.36E+07
24920,4.09E+07
24921,3.34E+07
24922,3.48E+07
24923,4.57E+07
24924,3.30E+07
24925,2.66E+07
24926,2.73E+07
24927,2.57E+07
24928,2.07E+07
24929,1.84E+07
24930,1.74E+07
24931,1.25E+07
24932,1.27E+07
24933,1.43E+07
24934,1.60E+07
24935,1.68E+07
24936,3.25E+07
24937,1.39E+07
24938,2.39E+07
24939,2.51E+07
24940,1.82E+07
24941,2.05E+07
24942,2.31E+07
24943,3.77E+07
24944,5.78E+07
24945,5.59E+07
24946,4.84E+07
24947,4.80E+07
24948,4.76E+07
24949,1.76E+07
24950,2.34E+07
24951,2.20E+07
24952,1.97E+07
24953,2.37E+07
24954,2.30E+07
24955,2.46E+07
24956,2.52E+07
24957,2.63E+07
24958,2.83E+07
24959,2.38E+07
24960,2.33E+07
24961,2.73E+07
24962,2.92E+07
24963,2.87E+07
24964,3.16E+07
24965,5.17E+07
24966,6.47E+07
24967,2.07E+07
24968,3.78E+07
24969,2.46E+07
24970,3.25E+07
24971,4.35E+07
24972,3.50E+07
24973,4.77E+07
24974,2.94E+07
24975,3.75E+07
24976,4.40E+07
24977,4.95E+07
24978,4.66E+07
24979,4.94E+07
24980,5.65E+07
24981,6.23E+07
24982,1.68E+07
24983,2.35E+07
24984,2.39E+07
24985,2.75E+07
24986,3.71E+07
24987,4.82E+07
24988,4.32E+07
24989,6.29E+07
24990,5.17E+07
24991,5.96E+07
24992,4.52E+07
24993,3.13E+07
24994,3.41E+07
24995,3.49E+07
24996,3.42E+07
24997,3.57E+07
24998,3.13E+07
24999,3.30E+07
25000,3.47E+07
25001,1.93E+07
25002,3.93E+07
25003,4.17E+07
25004,3.72E+07
25005,3.55E+07
25006,3.93E+07
25007,4.09E+07
25008,4.43E+07
25009,3.47E+07
25010,4.28E+07
25011,3.64E+07
25012,3.73E+07
25013,3.00E+07
25014,3.00E+07
25015,3.35E+07
25016,3.12E+07
25017,3.41E+07
25018,2.57E+07
25019,2.14E+07
25020,2.15E+07
25021,3.95E+07
25022,3.02E+07
25023,2.75E+07
25024,3.13E+07
25025,2.68E+07
25026,3.38E+07
25027,2.92E+07
25028,3.77E+07
25029,3.00E+07
25030,2.42E+07
25031,3.16E+07
25032,1.94E+07
25033,2.19E+07
25034,1.10E+07
25035,2.08E+07
25036,1.73E+07
25037,1.89E+07
25038,2.17E+07
25039,2.14E+07
25040,3.77E+07
25041,2.03E+07
25042,2.52E+07
25043,2.52E+07
25044,2.80E+07
25045,2.54E+07
25046,3.38E+07
25047,3.26E+07
25048,2.67E+07
25049,3.15E+07
25050,2.96E+07
25051,3.73E+07
25052,3.54E+07
25053,2.97E+07
25054,3.82E+07
25055,4.51E+07
25056,3.04E+07
25057,3.98E+07
25058,5.13E+07
25059,3.96E+07
25060,4.38E+07
25061,4.46E+07
25062,4.23E+07
25063,4.28E+07
25064,3.30E+07
25065,3.31E+07
25066,3.26E+07
25067,3.04E+07
25068,3.20E+07
25069,3.20E+07
25070,2.89E+07
25071,3.38E+07
