NodeNumber,Equivalent Stress (Pa)
24615,2.92E+08
24616,2.64E+08
24617,2.77E+08
24618,2.81E+08
24619,2.67E+08
24620,2.68E+08
24621,2.61E+08
24622,2.45E+08
24623,3.14E+08
24624,2.99E+08
24625,3.00E+08
24626,2.90E+08
24627,2.87E+08
24628,2.90E+08
24629,2.62E+08
24630,2.51E+08
24631,2.36E+08
24632,2.38E+08
24633,2.35E+08
24634,2.55E+08
24635,2.34E+08
24636,2.20E+08
24637,2.46E+08
24638,2.38E+08
24639,2.41E+08
24640,2.38E+08
24641,2.37E+08
24642,2.25E+08
24643,2.40E+08
24644,2.41E+08
24645,2.52E+08
24646,2.20E+08
24647,2.16E+08
24648,2.06E+08
24649,2.18E+08
24650,2.23E+08
24651,2.16E+08
24652,2.03E+08
24653,2.16E+08
24654,2.11E+08
24655,2.14E+08
24656,1.57E+08
24657,1.44E+08
24658,2.31E+08
24659,2.32E+08
24660,2.29E+08
24661,2.17E+08
24662,2.57E+08
24663,2.93E+08
24664,2.60E+08
24665,2.52E+08
24666,2.62E+08
24667,2.49E+08
24668,2.63E+08
24669,2.01E+08
24670,2.59E+08
24671,2.34E+08
24672,2.36E+08
24673,2.18E+08
24674,1.02E+08
24675,2.35E+08
24676,2.39E+08
24677,2.43E+08
24678,2.29E+08
24679,1.55E+08
24680,8.11E+07
24681,1.57E+08
24682,2.37E+08
24683,2.13E+08
24684,2.36E+08
24685,7.82E+07
24686,1.89E+08
24687,2.29E+08
24688,2.30E+08
24689,2.28E+08
24690,2.31E+08
24691,2.39E+08
24692,2.25E+08
24693,2.23E+08
24694,2.33E+08
24695,1.88E+08
24696,2.19E+08
24697,2.46E+08
24698,2.72E+08
24699,2.78E+08
24700,2.79E+08
24701,2.82E+08
24702,2.71E+08
24703,2.51E+08
24704,2.55E+08
24705,2.10E+08
24706,1.77E+08
24707,2.41E+08
24708,2.43E+08
24709,2.30E+08
24710,2.35E+08
24711,2.26E+08
24712,2.29E+08
24713,2.35E+08
24714,2.34E+08
24715,2.36E+08
24716,2.36E+08
24717,1.99E+08
24718,2.35E+08
24719,8.85E+07
24720,2.34E+08
24721,2.39E+08
24722,2.36E+08
24723,1.75E+08
24724,2.13E+08
24725,2.09E+08
24726,2.11E+08
24727,2.24E+08
24728,2.29E+08
24729,2.24E+08
24730,2.28E+08
24731,1.91E+08
24732,1.33E+08
24733,2.29E+08
24734,9.68E+07
24735,3.75E+07
24736,2.45E+08
24737,2.57E+08
24738,2.21E+08
24739,2.35E+08
24740,2.46E+08
24741,2.58E+08
24742,2.08E+08
24743,1.25E+08
24744,2.87E+08
24745,2.92E+08
24746,2.81E+08
24747,3.10E+08
24748,2.88E+08
24749,3.31E+08
24750,3.00E+08
24751,2.94E+08
24752,2.94E+08
24753,2.91E+08
24754,3.05E+08
24755,2.81E+08
24756,2.86E+08
24757,2.53E+08
24758,2.92E+08
24759,2.64E+08
24760,2.71E+08
24761,2.73E+08
24762,2.67E+08
24763,2.52E+08
24764,2.51E+08
24765,2.67E+08
24766,2.79E+08
24767,2.83E+08
24768,2.55E+08
24769,2.66E+08
24770,2.38E+08
24771,2.35E+08
24772,2.36E+08
24773,2.38E+08
24774,1.98E+08
24775,2.50E+08
24776,7.45E+07
24777,2.74E+08
24778,2.87E+08
24779,2.12E+08
24780,2.69E+08
24781,2.45E+08
24782,2.73E+08
24783,2.63E+08
24784,2.79E+08
24785,2.69E+08
24786,2.41E+08
24787,2.53E+08
24788,2.61E+08
24789,2.52E+08
24790,2.44E+08
24791,1.96E+08
24792,1.96E+08
24793,2.12E+08
24794,1.41E+08
24795,2.45E+08
24796,2.74E+08
24797,2.74E+08
24798,2.63E+08
24799,2.75E+08
24800,1.95E+08
24801,2.13E+08
24802,1.44E+08
24803,1.62E+08
24804,1.11E+08
24805,1.66E+08
24806,9.84E+07
24807,2.05E+08
24808,2.50E+08
24809,1.95E+08
24810,1.72E+08
24811,2.15E+08
24812,2.35E+08
24813,1.73E+08
24814,2.12E+08
24815,2.45E+08
24816,2.16E+08
24817,2.35E+08
24818,1.60E+08
24819,1.03E+08
24820,1.49E+08
24821,1.53E+08
24822,1.78E+08
24823,1.17E+08
24824,1.59E+08
24825,1.66E+08
24826,6.51E+07
24827,1.39E+08
24828,1.49E+08
24829,1.54E+08
24830,9.57E+07
24831,6.97E+07
24832,7.40E+07
24833,2.68E+08
24834,2.44E+08
24835,2.52E+08
24836,2.52E+08
24837,2.21E+08
24838,2.65E+08
24839,1.44E+08
24840,2.53E+08
24841,2.55E+08
24842,2.57E+08
24843,2.24E+08
24844,2.19E+08
24845,2.31E+08
24846,2.25E+08
24847,2.13E+08
24848,2.17E+08
24849,2.30E+08
24850,2.02E+08
24851,1.90E+08
24852,2.09E+08
24853,1.88E+08
24854,1.88E+08
24855,2.09E+08
24856,1.89E+08
24857,3.07E+08
24858,2.89E+08
24859,2.91E+08
24860,2.80E+08
24861,2.77E+08
24862,2.90E+08
24863,3.13E+08
24864,2.83E+08
24865,2.85E+08
24866,2.78E+08
24867,2.80E+08
24868,2.91E+08
24869,2.64E+08
24870,2.53E+08
24871,2.68E+08
24872,2.69E+08
24873,2.51E+08
24874,2.53E+08
24875,2.84E+08
24876,2.44E+08
24877,2.98E+08
24878,3.07E+08
24879,2.99E+08
24880,3.01E+08
24881,2.61E+08
24882,2.25E+08
24883,2.59E+08
24884,2.36E+08
24885,2.74E+08
24886,2.53E+08
24887,2.75E+08
24888,2.15E+08
24889,2.34E+08
24890,1.23E+08
24891,2.00E+08
24892,2.02E+08
24893,1.85E+08
24894,2.32E+08
24895,2.38E+08
24896,2.39E+08
24897,2.42E+08
24898,2.44E+08
24899,2.22E+08
24900,2.53E+08
24901,2.15E+08
24902,1.85E+08
24903,2.05E+08
24904,1.14E+08
24905,2.12E+08
24906,2.09E+08
24907,2.16E+08
24908,2.24E+08
24909,2.30E+08
24910,2.10E+08
24911,2.46E+08
24912,2.40E+08
24913,9.92E+07
24914,8.85E+07
24915,2.14E+08
24916,2.03E+08
24917,1.29E+08
24918,2.64E+08
24919,2.38E+08
24920,2.52E+08
24921,1.72E+08
24922,2.30E+08
24923,2.54E+08
24924,2.18E+08
24925,2.28E+08
24926,2.32E+08
24927,2.31E+08
24928,2.24E+08
24929,2.22E+08
24930,2.23E+08
24931,1.30E+08
24932,1.78E+08
24933,1.96E+08
24934,2.15E+08
24935,2.15E+08
24936,2.36E+08
24937,2.00E+08
24938,2.29E+08
24939,2.25E+08
24940,1.69E+08
24941,2.08E+08
24942,2.24E+08
24943,2.38E+08
24944,2.44E+08
24945,2.37E+08
24946,2.25E+08
24947,2.33E+08
24948,2.30E+08
24949,1.60E+08
24950,1.99E+08
24951,1.32E+08
24952,1.83E+08
24953,1.85E+08
24954,1.76E+08
24955,1.66E+08
24956,2.02E+08
24957,2.09E+08
24958,2.17E+08
24959,1.76E+08
24960,2.13E+08
24961,1.69E+08
24962,2.14E+08
24963,1.69E+08
24964,2.29E+08
24965,2.75E+08
24966,2.95E+08
24967,1.66E+08
24968,2.44E+08
24969,1.97E+08
24970,2.39E+08
24971,2.54E+08
24972,2.43E+08
24973,2.61E+08
24974,2.17E+08
24975,2.53E+08
24976,2.60E+08
24977,2.45E+08
24978,2.35E+08
24979,2.37E+08
24980,2.48E+08
24981,2.58E+08
24982,2.10E+08
24983,2.26E+08
24984,2.16E+08
24985,2.18E+08
24986,2.35E+08
24987,2.53E+08
24988,2.49E+08
24989,2.64E+08
24990,2.58E+08
24991,2.58E+08
24992,2.52E+08
24993,1.40E+08
24994,1.50E+08
24995,1.60E+08
24996,1.52E+08
24997,1.57E+08
24998,1.39E+08
24999,1.46E+08
25000,1.54E+08
25001,1.70E+08
25002,2.43E+08
25003,2.47E+08
25004,1.95E+08
25005,2.00E+08
25006,1.82E+08
25007,1.92E+08
25008,2.07E+08
25009,1.76E+08
25010,1.98E+08
25011,1.97E+08
25012,1.85E+08
25013,1.87E+08
25014,2.08E+08
25015,2.05E+08
25016,1.84E+08
25017,1.91E+08
25018,2.00E+08
25019,1.40E+08
25020,1.97E+08
25021,2.12E+08
25022,2.12E+08
25023,1.82E+08
25024,1.99E+08
25025,2.08E+08
25026,2.73E+08
25027,2.62E+08
25028,2.69E+08
25029,2.66E+08
25030,2.53E+08
25031,2.70E+08
25032,2.00E+08
25033,2.52E+08
25034,1.08E+08
25035,1.14E+08
25036,1.30E+08
25037,1.21E+08
25038,1.58E+08
25039,1.44E+08
25040,2.27E+08
25041,1.43E+08
25042,1.69E+08
25043,1.37E+08
25044,2.01E+08
25045,1.48E+08
25046,2.27E+08
25047,2.28E+08
25048,2.06E+08
25049,2.25E+08
25050,2.18E+08
25051,2.23E+08
25052,2.12E+08
25053,1.78E+08
25054,2.11E+08
25055,2.15E+08
25056,1.87E+08
25057,2.25E+08
25058,2.45E+08
25059,2.31E+08
25060,2.33E+08
25061,2.35E+08
25062,2.26E+08
25063,2.41E+08
25064,2.01E+08
25065,1.44E+08
25066,1.43E+08
25067,1.34E+08
25068,1.40E+08
25069,1.39E+08
25070,1.28E+08
25071,1.49E+08
25072,2.37E+08
25073,2.37E+08
25074,2.40E+08
25075,1.60E+08
25076,1.40E+08
25077,1.60E+08
25078,1.07E+08
25079,2.33E+08
25080,2.42E+08
25081,2.37E+08
25082,2.30E+08
25083,2.29E+08
25084,2.32E+08
25085,2.16E+08
25086,2.17E+08
25087,2.26E+08
25088,1.78E+08
25089,1.73E+08
25090,2.14E+08
25091,2.14E+08
25092,2.22E+08
25093,2.18E+08
25094,2.14E+08
25095,2.01E+08
25096,1.94E+08
25097,2.12E+08
25098,2.51E+08
25099,2.46E+08
25100,2.51E+08
25101,2.23E+08
25102,2.80E+08
25103,2.76E+08
25104,2.72E+08
25105,2.86E+08
25106,2.78E+08
25107,2.65E+08
25108,2.74E+08
25109,2.66E+08
25110,2.77E+08
25111,2.30E+08
25112,2.29E+08
25113,1.69E+08
25114,2.35E+08
25115,2.35E+08
25116,2.26E+08
25117,2.38E+08
25118,2.38E+08
25119,2.20E+08
25120,2.26E+08
25121,1.97E+08
25122,1.90E+08
25123,2.01E+08
25124,2.28E+08
25125,2.19E+08
25126,1.92E+08
25127,1.68E+08
25128,2.41E+08
25129,1.32E+08
25130,2.42E+08
25131,2.45E+08
25132,2.03E+08
25133,2.75E+08
25134,2.46E+08
25135,2.51E+08
25136,2.16E+08
25137,2.44E+08
25138,2.25E+08
25139,2.45E+08
25140,2.36E+08
25141,2.84E+08
25142,2.71E+08
25143,2.77E+08
25144,2.69E+08
25145,2.69E+08
25146,2.71E+08
25147,2.67E+08
25148,2.49E+08
25149,2.65E+08
25150,2.53E+08
25151,2.72E+08
25152,2.80E+08
25153,2.76E+08
25154,2.78E+08
25155,2.71E+08
25156,2.66E+08
25157,2.95E+08
25158,2.71E+08
25159,2.74E+08
25160,2.71E+08
25161,2.68E+08
25162,2.82E+08
25163,2.58E+08
25164,2.87E+08
25165,2.88E+08
25166,2.87E+08
25167,2.91E+08
25168,2.93E+08
25169,3.06E+08
25170,2.19E+08
25171,2.17E+08
25172,1.80E+08
25173,2.11E+08
25174,1.82E+08
25175,2.02E+08
25176,2.17E+08
25177,2.06E+08
25178,2.09E+08
25179,2.07E+08
25180,2.01E+08
25181,2.09E+08
25182,2.29E+08
25183,2.21E+08
25184,2.19E+08
25185,1.71E+08
25186,2.39E+08
25187,2.37E+08
25188,1.98E+08
25189,2.56E+08
25190,2.57E+08
25191,2.48E+08
25192,2.56E+08
25193,2.67E+08
25194,2.44E+08
25195,1.90E+08
25196,2.72E+08
25197,2.41E+08
25198,1.88E+08
25199,2.06E+08
25200,2.45E+08
25201,2.28E+08
25202,1.87E+08
25203,2.45E+08
25204,2.27E+08
25205,2.17E+08
25206,2.30E+08
25207,2.23E+08
25208,2.14E+08
25209,2.17E+08
25210,3.06E+08
25211,3.10E+08
25212,3.04E+08
25213,3.06E+08
25214,2.94E+08
25215,2.63E+08
25216,2.63E+08
25217,2.77E+08
25218,2.63E+08
25219,2.76E+08
25220,2.30E+08
25221,2.76E+08
25222,2.52E+08
25223,2.64E+08
25224,2.60E+08
25225,2.58E+08
25226,2.91E+08
25227,2.63E+08
25228,2.66E+08
25229,2.93E+08
25230,2.53E+08
25231,2.70E+08
25232,1.83E+08
25233,2.65E+08
25234,2.91E+08
25235,3.08E+08
25236,2.77E+08
25237,2.76E+08
25238,2.90E+08
25239,2.47E+08
25240,2.56E+08
25241,2.57E+08
25242,2.63E+08
25243,2.85E+08
25244,2.65E+08
25245,2.62E+08
25246,2.52E+08
25247,2.66E+08
25248,2.47E+08
25249,2.02E+08
25250,1.27E+08
25251,2.49E+08
25252,2.83E+08
25253,2.81E+08
25254,2.24E+08
25255,2.80E+08
25256,3.15E+08
25257,2.71E+08
25258,2.74E+08
25259,2.47E+08
25260,2.75E+08
25261,2.65E+08
25262,2.84E+08
25263,2.91E+08
25264,3.00E+08
25265,2.85E+08
25266,2.19E+08
25267,2.01E+08
25268,1.87E+08
25269,2.20E+08
25270,1.08E+08
25271,1.99E+08
25272,1.10E+08
25273,2.82E+08
25274,2.79E+08
25275,2.90E+08
25276,2.54E+08
25277,2.52E+08
25278,2.71E+08
25279,2.52E+08
25280,2.47E+08
25281,2.14E+08
25282,1.56E+08
25283,2.87E+08
25284,2.88E+08
25285,2.81E+08
25286,2.99E+08
25287,2.79E+08
25288,2.87E+08
25289,2.73E+08
25290,2.24E+08
25291,2.28E+08
25292,2.17E+08
25293,2.26E+08
25294,1.94E+08
25295,2.26E+08
25296,2.41E+08
25297,2.24E+08
25298,2.46E+08
25299,2.33E+08
25300,1.75E+08
25301,2.41E+08
25302,2.56E+08
25303,2.48E+08
25304,2.46E+08
25305,2.46E+08
25306,2.50E+08
25307,2.50E+08
25308,2.55E+08
25309,2.46E+08
25310,2.49E+08
25311,2.41E+08
25312,2.49E+08
25313,2.63E+08
25314,2.42E+08
25315,2.42E+08
25316,2.74E+08
25317,2.70E+08
25318,2.71E+08
25319,2.47E+08
25320,2.52E+08
25321,2.61E+08
25322,2.59E+08
25323,2.12E+08
25324,2.46E+08
25325,2.39E+08
25326,2.43E+08
25327,2.65E+08
25328,3.00E+08
25329,2.71E+08
25330,2.66E+08
25331,2.69E+08
25332,2.79E+08
25333,2.63E+08
25334,2.60E+08
25335,2.43E+08
25336,2.53E+08
25337,2.59E+08
25338,2.40E+08
25339,2.63E+08
25340,2.35E+08
25341,2.38E+08
25342,2.44E+08
25343,2.38E+08
25344,2.56E+08
25345,2.62E+08
25346,2.33E+08
25347,2.46E+08
25348,2.65E+08
25349,2.76E+08
25350,2.70E+08
25351,2.75E+08
25352,2.85E+08
25353,2.48E+08
25354,1.98E+08
25355,2.36E+08
25356,2.40E+08
25357,2.17E+08
25358,2.40E+08
25359,2.45E+08
25360,2.10E+08
25361,1.85E+08
25362,2.16E+08
25363,1.45E+08
25364,1.92E+08
25365,2.12E+08
25366,1.64E+08
25367,2.11E+08
25368,2.28E+08
25369,1.91E+08
25370,2.25E+08
25371,2.04E+08
25372,1.70E+08
25373,1.88E+08
25374,2.13E+08
25375,1.52E+08
25376,2.23E+08
25377,2.18E+08
25378,2.70E+08
25379,2.72E+08
25380,1.48E+08
25381,2.62E+08
25382,2.49E+08
25383,2.58E+08
25384,2.57E+08
25385,2.55E+08
25386,2.70E+08
25387,2.68E+08
25388,2.70E+08
25389,2.74E+08
25390,2.75E+08
25391,2.75E+08
25392,2.56E+08
25393,2.59E+08
25394,2.59E+08
25395,2.49E+08
25396,2.53E+08
25397,2.84E+08
25398,2.31E+08
25399,2.52E+08
25400,2.68E+08
25401,2.70E+08
25402,2.68E+08
25403,2.59E+08
25404,2.87E+08
25405,2.29E+08
25406,2.25E+08
25407,2.13E+08
25408,2.32E+08
25409,2.15E+08
25410,2.23E+08
25411,2.01E+08
25412,2.85E+08
25413,2.86E+08
25414,2.83E+08
25415,2.50E+08
25416,2.37E+08
25417,2.54E+08
25418,2.46E+08
25419,2.42E+08
25420,2.50E+08
25421,2.45E+08
25422,1.85E+08
25423,1.51E+08
25424,1.20E+08
25425,2.47E+08
25426,2.53E+08
25427,2.20E+08
25428,2.13E+08
25429,2.11E+08
25430,2.12E+08
25431,2.00E+08
25432,2.17E+08
25433,2.11E+08
25434,2.32E+08
25435,2.26E+08
25436,2.42E+08
25437,1.89E+08
25438,2.17E+08
25439,2.32E+08
25440,2.22E+08
25441,7.85E+07
25442,2.36E+08
25443,2.22E+08
25444,1.41E+08
25445,2.05E+08
25446,2.24E+08
25447,2.11E+08
25448,2.12E+08
25449,2.17E+08
25450,2.22E+08
25451,2.19E+08
25452,2.00E+08
25453,1.65E+08
25454,1.72E+08
25455,2.33E+08
25456,2.37E+08
25457,2.22E+08
25458,1.81E+08
25459,1.96E+08
25460,2.10E+08
25461,1.32E+08
25462,2.27E+08
25463,1.61E+08
25464,2.27E+08
25465,1.80E+08
25466,2.27E+08
25467,2.33E+08
25468,2.32E+08
25469,2.08E+08
25470,2.27E+08
25471,1.70E+08
25472,2.02E+08
25473,2.23E+08
25474,2.25E+08
25475,1.26E+08
25476,2.17E+08
25477,1.87E+08
25478,2.18E+08
25479,2.14E+08
25480,2.14E+08
25481,1.71E+08
25482,1.39E+08
25483,1.88E+08
25484,1.91E+08
25485,1.13E+08
25486,1.39E+08
25487,1.19E+08
25488,1.38E+08
25489,1.21E+08
25490,1.47E+08
25491,1.28E+08
25492,1.84E+08
25493,2.11E+08
25494,2.07E+08
25495,2.01E+08
25496,2.06E+08
25497,1.64E+08
25498,1.72E+08
25499,1.37E+08
25500,2.14E+08
25501,1.63E+08
25502,2.20E+08
25503,2.18E+08
25504,1.65E+08
25505,2.08E+08
25506,2.12E+08
25507,1.71E+08
25508,1.48E+08
25509,1.89E+08
25510,2.11E+08
25511,1.87E+08
25512,1.69E+08
25513,2.20E+08
25514,2.11E+08
25515,2.28E+08
25516,2.34E+08
25517,2.13E+08
25518,2.28E+08
25519,2.20E+08
25520,2.13E+08
25521,1.63E+08
25522,2.01E+08
25523,2.15E+08
25524,2.15E+08
25525,1.69E+08
25526,1.72E+08
25527,1.79E+08
25528,1.85E+08
25529,9.73E+07
25530,1.72E+08
25531,1.05E+08
25532,1.39E+08
25533,1.18E+08
25534,1.83E+08
25535,9.69E+07
25536,1.30E+08
25537,8.65E+07
25538,1.87E+08
25539,9.28E+07
25540,2.12E+08
25541,2.23E+08
25542,2.01E+08
25543,2.10E+08
25544,9.03E+07
25545,2.20E+08
25546,1.71E+08
25547,2.36E+08
25548,2.34E+08
25549,2.43E+08
25550,2.25E+08
25551,1.76E+08
25552,1.46E+08
25553,2.07E+08
25554,2.19E+08
25555,1.58E+08
25556,6.88E+07
25557,8.80E+07
25558,1.36E+08
25559,2.13E+08
25560,2.02E+08
25561,2.12E+08
25562,2.02E+08
25563,2.13E+08
25564,1.44E+08
25565,1.95E+08
25566,1.85E+08
25567,2.09E+08
25568,2.00E+08
25569,1.93E+08
25570,2.31E+08
25571,2.35E+08
25572,2.36E+08
25573,1.51E+08
25574,8.78E+07
25575,2.30E+08
25576,2.22E+08
25577,1.43E+08
25578,2.17E+08
25579,2.19E+08
25580,2.09E+08
25581,2.34E+08
25582,1.79E+08
25583,2.03E+08
25584,2.30E+08
25585,8.92E+07
25586,2.45E+08
25587,1.81E+08
25588,1.03E+08
25589,1.29E+08
25590,4.74E+07
25591,2.05E+08
25592,1.22E+08
25593,9.08E+07
25594,1.53E+08
25595,6.77E+07
25596,1.16E+08
25597,1.61E+08
25598,2.40E+08
25599,2.33E+08
25600,2.34E+08
25601,2.44E+08
25602,2.41E+08
25603,2.52E+08
25604,2.46E+08
25605,2.51E+08
25606,2.52E+08
25607,2.15E+08
25608,1.86E+08
25609,2.55E+08
25610,1.96E+08
25611,2.37E+08
25612,2.41E+08
25613,6.52E+07
25614,2.14E+08
25615,2.49E+08
25616,2.30E+08
25617,1.45E+08
25618,2.62E+08
25619,1.14E+08
25620,2.48E+08
25621,1.46E+08
25622,2.39E+08
25623,1.77E+08
25624,2.33E+08
25625,1.07E+08
25626,2.44E+08
25627,1.84E+08
25628,1.97E+08
25629,2.08E+08
25630,2.31E+08
25631,2.26E+08
25632,2.25E+08
25633,2.09E+08
25634,2.14E+08
25635,2.18E+08
25636,2.13E+08
25637,2.20E+08
25638,2.05E+08
25639,1.83E+08
25640,2.21E+08
25641,1.10E+08
25642,2.12E+08
25643,2.06E+08
25644,2.04E+08
25645,2.01E+08
25646,2.49E+08
25647,2.37E+08
25648,2.35E+08
25649,2.38E+08
25650,2.70E+08
25651,2.31E+08
25652,2.48E+08
25653,2.64E+08
25654,2.43E+08
25655,2.51E+08
25656,2.47E+08
25657,2.76E+08
25658,2.65E+08
25659,2.51E+08
25660,2.39E+08
25661,2.68E+08
25662,2.72E+08
25663,2.47E+08
25664,2.47E+08
25665,2.52E+08
25666,2.61E+08
25667,2.43E+08
25668,2.03E+08
25669,1.93E+08
25670,1.84E+08
25671,2.06E+08
25672,2.05E+08
25673,3.42E+07
25674,5.64E+07
25675,1.90E+08
25676,1.82E+08
25677,1.95E+08
25678,1.89E+08
25679,2.72E+07
25680,2.57E+08
25681,2.67E+08
25682,2.69E+08
25683,2.71E+08
25684,2.53E+08
25685,2.68E+08
25686,2.66E+08
25687,2.83E+08
25688,2.02E+08
25689,2.59E+08
25690,2.37E+08
25691,2.45E+08
25692,2.40E+08
25693,2.31E+08
25694,2.47E+08
25695,2.80E+08
25696,2.25E+08
25697,2.48E+08
25698,9.44E+07
25699,8.08E+07
25700,1.85E+08
25701,1.07E+08
25702,9.90E+07
25703,2.04E+08
25704,2.31E+08
25705,2.37E+08
25706,2.24E+08
25707,2.32E+08
25708,2.43E+08
25709,2.49E+08
25710,2.39E+08
25711,2.33E+08
25712,1.89E+08
25713,1.97E+08
25714,2.52E+08
25715,2.73E+08
25716,1.96E+08
25717,2.63E+08
25718,2.60E+08
25719,2.62E+08
25720,2.66E+08
25721,2.46E+08
25722,2.00E+08
25723,2.44E+08
25724,2.52E+08
25725,2.03E+08
25726,2.58E+08
25727,2.02E+08
25728,2.36E+08
25729,2.04E+08
25730,2.68E+08
25731,2.62E+08
25732,2.62E+08
25733,2.98E+08
25734,2.62E+08
25735,2.48E+08
25736,2.71E+08
25737,2.68E+08
25738,2.54E+08
25739,2.69E+08
25740,2.55E+08
25741,2.51E+08
25742,2.66E+08
25743,2.71E+08
25744,2.57E+08
25745,2.58E+08
25746,2.58E+08
25747,2.56E+08
25748,2.98E+08
25749,1.05E+08
25750,1.32E+08
25751,8.92E+07
25752,1.38E+08
25753,9.13E+07
25754,1.34E+08
25755,1.33E+08
25756,7.72E+07
25757,1.20E+08
25758,1.03E+08
25759,2.64E+08
25760,2.53E+08
25761,2.46E+08
25762,2.49E+08
25763,1.97E+08
25764,1.25E+08
25765,1.16E+08
25766,1.96E+08
25767,1.80E+08
25768,1.36E+08
25769,1.50E+08
25770,2.13E+08
25771,1.13E+08
25772,1.71E+08
25773,1.73E+08
25774,1.79E+08
25775,1.67E+08
25776,1.75E+08
25777,1.82E+08
25778,1.85E+08
25779,1.66E+08
25780,1.82E+08
25781,1.87E+08
25782,1.87E+08
25783,1.42E+08
25784,1.88E+08
25785,1.48E+08
25786,1.28E+08
25787,1.52E+08
25788,2.19E+08
25789,2.24E+08
25790,1.46E+08
25791,2.06E+08
25792,2.03E+08
25793,1.35E+08
25794,1.14E+08
25795,1.17E+08
25796,1.67E+08
25797,1.99E+08
25798,1.32E+08
25799,2.10E+08
25800,2.00E+08
25801,2.05E+08
25802,1.95E+08
25803,1.88E+08
25804,1.69E+08
25805,1.90E+08
25806,1.91E+08
25807,1.97E+08
25808,1.92E+08
25809,1.72E+08
25810,1.92E+08
25811,1.59E+08
25812,2.07E+08
25813,2.40E+08
25814,2.14E+08
25815,2.37E+08
25816,2.37E+08
25817,2.20E+08
25818,1.67E+08
25819,2.28E+08
25820,2.41E+08
25821,2.42E+08
25822,1.95E+08
25823,2.39E+08
25824,2.50E+08
25825,2.56E+08
25826,2.38E+08
25827,2.39E+08
25828,2.17E+08
25829,2.26E+08
25830,2.27E+08
25831,2.28E+08
25832,2.40E+08
25833,2.47E+08
25834,1.18E+08
25835,2.59E+08
25836,2.59E+08
25837,2.33E+08
25838,2.37E+08
25839,2.40E+08
25840,2.55E+08
25841,2.42E+08
25842,1.12E+08
25843,2.36E+08
25844,2.40E+08
25845,1.09E+08
25846,2.33E+08
25847,1.61E+08
25848,9.53E+07
25849,2.22E+08
25850,2.44E+08
25851,7.76E+07
25852,2.25E+08
25853,2.21E+08
25854,2.20E+08
25855,2.23E+08
25856,2.34E+08
25857,8.66E+07
25858,4.74E+07
25859,2.18E+08
25860,2.33E+08
25861,2.08E+08
25862,2.16E+08
25863,2.14E+08
25864,5.24E+07
25865,2.08E+08
25866,4.32E+07
25867,2.54E+08
25868,1.98E+08
25869,2.60E+08
25870,2.33E+08
25871,2.34E+08
25872,2.25E+08
25873,2.60E+08
25874,2.56E+08
25875,2.46E+08
25876,2.47E+08
25877,2.60E+08
25878,2.43E+08
25879,2.63E+08
25880,1.22E+08
25881,1.95E+08
25882,2.44E+08
25883,2.51E+08
25884,2.59E+08
25885,2.42E+08
25886,2.50E+08
25887,1.93E+08
25888,2.48E+08
25889,1.98E+08
25890,2.25E+08
25891,2.36E+08
25892,2.20E+08
25893,2.26E+08
25894,2.35E+08
25895,2.40E+08
25896,2.25E+08
25897,2.03E+08
25898,2.28E+08
25899,2.38E+08
25900,2.35E+08
25901,2.57E+08
25902,2.40E+08
25903,1.80E+08
25904,2.31E+08
25905,2.33E+08
25906,2.60E+08
25907,2.20E+08
25908,2.64E+08
25909,2.57E+08
25910,2.45E+08
25911,2.53E+08
25912,2.70E+08
25913,2.37E+08
25914,2.85E+08
25915,2.61E+08
25916,2.45E+08
25917,2.55E+08
25918,2.53E+08
25919,2.47E+08
25920,2.72E+08
25921,2.61E+08
25922,2.39E+08
25923,2.05E+08
25924,1.99E+08
25925,1.83E+08
25926,1.91E+08
25927,2.00E+08
25928,1.84E+08
25929,1.14E+08
25930,2.44E+07
25931,1.88E+08
25932,4.56E+07
25933,1.87E+08
25934,2.32E+08
25935,2.43E+08
25936,2.53E+08
25937,2.46E+08
25938,2.05E+08
25939,1.99E+08
25940,2.44E+08
25941,2.46E+08
25942,2.33E+08
25943,2.43E+08
25944,2.52E+08
25945,2.47E+08
25946,1.73E+08
25947,2.39E+08
25948,1.95E+08
25949,2.37E+08
25950,2.23E+08
25951,2.39E+08
25952,1.45E+08
25953,2.26E+08
25954,2.29E+08
25955,2.31E+08
25956,2.29E+08
25957,1.85E+08
25958,2.51E+08
25959,2.32E+08
25960,2.51E+08
25961,2.46E+08
25962,2.54E+08
25963,2.46E+08
25964,1.99E+08
25965,2.67E+08
25966,2.43E+08
25967,2.40E+08
25968,2.33E+08
25969,1.75E+08
25970,2.41E+08
25971,1.94E+08
25972,2.21E+08
25973,2.34E+08
25974,2.30E+08
25975,2.09E+08
25976,2.22E+08
25977,2.27E+08
25978,2.34E+08
25979,2.09E+08
25980,1.39E+08
25981,1.36E+08
25982,1.91E+08
25983,2.13E+08
25984,2.16E+08
25985,2.82E+08
25986,2.92E+08
25987,2.80E+08
25988,2.51E+08
25989,2.47E+08
25990,2.60E+08
25991,2.67E+08
25992,2.43E+08
25993,2.39E+08
25994,2.36E+08
25995,2.54E+08
25996,2.58E+08
25997,2.52E+08
25998,2.23E+08
25999,1.85E+08
26000,2.30E+08
26001,2.56E+08
26002,2.49E+08
26003,2.51E+08
26004,2.68E+08
26005,2.72E+08
26006,2.56E+08
26007,2.22E+08
26008,1.83E+08
26009,2.61E+08
26010,2.46E+08
26011,2.51E+08
