NodeNumber,Equivalent Stress (Pa)
24006,1.53E+07
24007,7.18E+06
24008,2.03E+07
24009,6.70E+06
24010,1.11E+07
24011,1.03E+07
24012,5.23E+06
24013,1.28E+07
24014,1.81E+07
24015,8.67E+06
24016,1.70E+07
24017,1.31E+07
24018,1.50E+07
24019,1.43E+07
24020,1.28E+07
24021,1.48E+07
24022,1.43E+07
24023,1.45E+07
24024,1.40E+07
24025,2.30E+07
24026,2.38E+07
24027,2.12E+07
24028,2.29E+07
24029,2.07E+07
24030,2.01E+07
24031,1.77E+07
24032,1.78E+07
24033,1.87E+07
24034,1.52E+07
24035,1.83E+07
24036,2.17E+07
24037,1.32E+07
24038,1.60E+07
24039,1.86E+07
24040,1.51E+07
24041,1.61E+07
24042,1.66E+07
24043,1.90E+07
24044,1.57E+07
24045,1.45E+07
24046,4.36E+06
24047,4.92E+06
24048,6.86E+06
24049,4.84E+06
24050,6.99E+06
24051,4.40E+06
24052,9.67E+06
24053,1.45E+07
24054,1.45E+07
24055,1.77E+07
24056,1.16E+07
24057,1.92E+07
24058,4.84E+06
24059,7.84E+06
24060,7.39E+06
24061,7.76E+06
24062,7.21E+06
24063,5.98E+06
24064,1.03E+07
24065,6.81E+06
24066,1.01E+07
24067,9.41E+06
24068,2.65E+07
24069,2.43E+07
24070,3.01E+07
24071,2.52E+07
24072,2.91E+07
24073,2.22E+07
24074,7.57E+06
24075,7.83E+06
24076,9.11E+06
24077,1.37E+07
24078,7.58E+06
24079,9.29E+06
24080,6.74E+06
24081,6.20E+06
24082,8.23E+06
24083,1.03E+07
24084,1.47E+07
24085,5.40E+06
24086,1.69E+07
24087,6.87E+06
24088,1.64E+07
24089,1.80E+07
24090,1.75E+07
24091,1.47E+07
24092,1.28E+07
24093,1.54E+07
24094,1.53E+07
24095,8.15E+06
24096,1.89E+07
24097,1.52E+07
24098,1.63E+07
24099,1.50E+07
24100,1.84E+07
24101,1.48E+07
24102,1.45E+07
24103,1.45E+07
24104,1.69E+07
24105,1.52E+07
24106,1.02E+07
24107,9.10E+06
24108,1.38E+07
24109,1.33E+07
24110,1.38E+07
24111,2.70E+06
24112,1.31E+07
24113,1.45E+07
24114,6.78E+06
24115,7.72E+06
24116,1.18E+07
24117,1.26E+07
24118,4.34E+06
24119,1.27E+07
24120,1.12E+07
24121,1.65E+07
24122,1.86E+07
24123,8.67E+06
24124,5.00E+06
24125,5.12E+06
24126,6.84E+06
24127,4.96E+06
24128,7.54E+06
24129,5.11E+06
24130,7.02E+06
24131,7.49E+06
24132,1.03E+07
24133,1.68E+07
24134,1.89E+07
24135,1.72E+07
24136,1.85E+07
24137,2.27E+07
24138,1.67E+07
24139,1.78E+07
24140,1.75E+07
24141,1.49E+07
24142,1.71E+07
24143,1.93E+07
24144,2.33E+07
24145,2.13E+07
24146,2.11E+07
24147,1.96E+07
24148,1.84E+07
24149,2.22E+07
24150,2.36E+07
24151,1.77E+07
24152,1.84E+07
24153,1.76E+07
24154,1.05E+07
24155,1.66E+07
24156,1.64E+07
24157,1.92E+07
24158,2.33E+07
24159,9.81E+06
24160,2.16E+07
24161,2.22E+07
24162,2.08E+07
24163,1.62E+07
24164,1.46E+07
24165,1.92E+07
24166,1.98E+07
24167,5.56E+06
24168,5.42E+06
24169,6.41E+06
24170,6.72E+06
24171,9.46E+06
24172,5.49E+06
24173,6.77E+06
24174,7.20E+06
24175,8.03E+06
24176,8.15E+06
24177,1.02E+07
24178,9.32E+06
24179,1.15E+07
24180,9.63E+06
24181,8.96E+06
24182,8.67E+06
24183,9.10E+06
24184,2.11E+07
24185,2.10E+07
24186,1.86E+07
24187,2.54E+07
24188,2.45E+07
24189,2.48E+07
24190,3.50E+07
24191,4.04E+07
24192,2.77E+07
24193,2.93E+07
24194,3.01E+07
24195,3.01E+07
24196,2.36E+07
24197,2.61E+07
24198,2.71E+07
24199,2.74E+07
24200,2.35E+07
24201,2.93E+07
24202,2.33E+07
24203,2.66E+07
24204,2.33E+07
24205,2.73E+07
24206,2.65E+07
24207,2.44E+07
24208,2.39E+07
24209,2.86E+07
24210,3.53E+07
24211,2.83E+07
24212,2.41E+07
24213,1.93E+07
24214,2.17E+07
24215,2.36E+07
24216,2.17E+07
24217,1.59E+07
24218,1.55E+07
24219,1.85E+07
24220,2.10E+07
24221,8.35E+06
24222,1.20E+07
24223,9.63E+06
24224,1.23E+07
24225,1.06E+07
24226,1.06E+07
24227,7.68E+06
24228,9.53E+06
24229,7.92E+06
24230,2.11E+07
24231,2.59E+07
24232,2.06E+07
24233,1.46E+07
24234,1.49E+07
24235,1.58E+07
24236,1.11E+07
24237,1.67E+07
24238,1.21E+07
24239,2.76E+07
24240,2.50E+07
24241,2.16E+07
24242,2.77E+07
24243,3.46E+07
24244,1.92E+07
24245,2.07E+07
24246,2.08E+07
24247,1.36E+07
24248,3.49E+07
24249,3.24E+07
24250,2.47E+07
24251,2.30E+07
24252,2.61E+07
24253,2.29E+07
24254,2.30E+07
24255,2.43E+07
24256,1.94E+07
24257,1.79E+07
24258,1.33E+07
24259,2.03E+07
24260,1.34E+07
24261,1.61E+07
24262,1.77E+07
24263,1.86E+07
24264,1.61E+07
24265,1.25E+07
24266,1.18E+07
24267,2.38E+07
24268,3.16E+07
24269,1.82E+07
24270,6.00E+06
24271,3.07E+07
24272,2.48E+07
24273,1.39E+07
24274,2.59E+07
24275,1.75E+07
24276,1.42E+07
24277,2.52E+07
24278,1.75E+07
24279,1.87E+07
24280,1.85E+07
24281,6.17E+06
24282,1.43E+07
24283,1.07E+07
24284,6.50E+06
24285,1.18E+07
24286,1.32E+07
24287,2.85E+07
24288,2.41E+07
24289,1.88E+07
24290,2.05E+07
24291,2.08E+07
24292,2.23E+07
24293,1.36E+07
24294,1.27E+07
24295,1.63E+07
24296,1.23E+07
24297,1.31E+07
24298,1.17E+07
24299,1.03E+07
24300,1.12E+07
24301,1.08E+07
24302,1.08E+07
24303,9.12E+06
24304,1.86E+07
24305,2.07E+07
24306,2.16E+07
24307,2.48E+07
24308,1.57E+07
24309,1.89E+07
24310,1.65E+07
24311,1.70E+07
24312,1.81E+07
24313,1.34E+07
24314,1.80E+07
24315,1.17E+07
24316,2.86E+07
24317,1.38E+07
24318,1.34E+07
24319,1.35E+07
24320,9.75E+06
24321,7.99E+06
24322,9.94E+06
24323,1.51E+07
24324,1.38E+07
24325,9.83E+06
24326,8.95E+06
24327,1.12E+07
24328,1.21E+07
24329,1.23E+07
24330,1.20E+07
24331,8.03E+06
24332,1.80E+07
24333,8.31E+06
24334,8.43E+06
24335,8.88E+06
24336,8.37E+06
24337,8.71E+06
24338,8.32E+06
24339,7.18E+06
24340,7.79E+06
24341,7.67E+06
24342,7.53E+06
24343,8.46E+06
24344,9.25E+06
24345,1.29E+07
24346,1.08E+07
24347,1.18E+07
24348,1.35E+07
24349,1.56E+07
24350,1.66E+07
24351,1.50E+07
24352,1.47E+07
24353,1.03E+07
24354,1.34E+07
24355,1.45E+07
24356,1.45E+07
24357,1.03E+07
24358,8.44E+06
24359,1.36E+07
24360,1.67E+07
24361,1.44E+07
24362,2.19E+07
24363,1.28E+07
24364,6.86E+06
24365,1.71E+07
24366,7.11E+06
24367,1.49E+07
24368,1.04E+07
24369,4.43E+06
24370,6.77E+06
24371,1.39E+07
24372,1.07E+07
24373,1.08E+07
24374,2.56E+07
24375,2.58E+07
24376,2.14E+07
24377,2.50E+07
24378,8.78E+06
24379,1.18E+07
24380,9.69E+06
24381,9.20E+06
24382,1.09E+07
24383,1.05E+07
24384,8.60E+06
24385,9.08E+06
24386,8.60E+06
24387,8.79E+06
24388,8.89E+06
24389,9.17E+06
24390,9.32E+06
24391,8.72E+06
24392,7.83E+06
24393,7.82E+06
24394,8.48E+06
24395,8.81E+06
24396,7.28E+06
24397,7.34E+06
24398,8.03E+06
24399,8.81E+06
24400,8.41E+06
24401,1.86E+07
24402,2.29E+07
24403,2.30E+07
24404,2.16E+07
24405,2.23E+07
24406,2.66E+07
24407,2.46E+07
24408,1.85E+07
24409,2.15E+07
24410,1.94E+07
24411,2.10E+07
24412,1.79E+07
24413,2.09E+07
24414,2.30E+07
24415,2.53E+07
24416,2.16E+07
24417,2.03E+07
24418,2.09E+07
24419,2.24E+07
24420,1.47E+07
24421,1.30E+07
24422,1.24E+07
24423,1.60E+07
24424,1.38E+07
24425,9.25E+06
24426,1.64E+07
24427,1.01E+07
24428,1.33E+07
24429,1.52E+07
24430,1.50E+07
24431,1.57E+07
24432,1.58E+07
24433,1.66E+07
24434,8.53E+06
24435,1.24E+07
24436,7.96E+06
24437,9.93E+06
24438,1.17E+07
24439,3.49E+07
24440,2.65E+07
24441,2.96E+07
24442,3.06E+07
24443,2.79E+07
24444,2.65E+07
24445,2.52E+07
24446,3.03E+07
24447,2.59E+07
24448,2.49E+07
24449,2.19E+07
24450,2.70E+07
24451,2.89E+07
24452,3.04E+07
24453,3.05E+07
24454,2.75E+07
24455,2.42E+07
24456,2.01E+07
24457,2.15E+07
24458,1.40E+07
24459,1.90E+07
24460,1.50E+07
24461,1.96E+07
24462,1.35E+07
24463,1.33E+07
24464,1.61E+07
24465,2.06E+07
24466,2.72E+07
24467,2.14E+07
24468,1.47E+07
24469,1.08E+07
24470,2.48E+07
24471,1.49E+07
24472,1.17E+07
24473,1.86E+07
24474,2.69E+07
24475,3.35E+07
24476,2.45E+07
24477,2.48E+07
24478,2.37E+07
24479,2.36E+07
24480,2.20E+07
24481,2.51E+07
24482,2.43E+07
24483,1.53E+07
24484,1.86E+07
24485,1.97E+07
24486,1.11E+07
24487,1.30E+07
24488,1.19E+07
24489,3.04E+07
24490,1.99E+07
24491,2.13E+07
24492,1.73E+07
24493,2.23E+07
24494,3.89E+07
24495,2.68E+07
24496,1.84E+07
24497,1.88E+07
24498,2.20E+07
24499,2.29E+07
24500,1.40E+07
24501,1.45E+07
24502,2.54E+07
24503,2.28E+07
24504,1.84E+07
24505,2.85E+07
24506,2.52E+07
24507,4.17E+07
24508,2.46E+07
24509,2.54E+07
24510,2.71E+07
24511,1.56E+07
24512,6.64E+06
24513,1.65E+07
24514,1.50E+07
24515,2.12E+07
24516,1.24E+07
24517,9.63E+06
24518,1.24E+07
24519,1.28E+07
24520,1.52E+07
24521,1.37E+07
24522,1.58E+07
24523,1.03E+07
24524,1.57E+07
24525,1.71E+07
24526,9.72E+06
24527,7.66E+06
24528,8.48E+06
24529,6.64E+06
24530,1.19E+07
24531,1.23E+07
24532,9.46E+06
24533,1.20E+07
24534,8.81E+06
24535,8.58E+06
24536,7.49E+06
24537,8.46E+06
24538,7.51E+06
24539,7.96E+06
24540,6.78E+06
24541,1.47E+07
24542,1.11E+07
24543,1.07E+07
24544,1.16E+07
24545,1.31E+07
24546,1.08E+07
24547,1.13E+07
24548,1.16E+07
24549,9.55E+06
24550,9.83E+06
24551,1.02E+07
24552,9.38E+06
24553,8.29E+06
24554,9.82E+06
24555,9.73E+06
24556,9.73E+06
24557,9.26E+06
24558,8.97E+06
24559,1.16E+07
24560,1.28E+07
24561,1.19E+07
24562,1.17E+07
24563,1.31E+07
24564,1.54E+07
24565,6.80E+06
24566,1.56E+07
24567,1.34E+07
24568,1.15E+07
24569,1.67E+07
24570,2.03E+07
24571,1.53E+07
24572,1.78E+07
24573,2.13E+07
24574,2.28E+07
24575,2.26E+07
24576,1.65E+07
24577,1.39E+07
24578,2.23E+07
24579,1.24E+07
24580,2.11E+07
24581,1.86E+07
24582,1.75E+07
24583,2.34E+07
24584,1.23E+07
24585,1.48E+07
24586,1.39E+07
24587,1.04E+07
24588,9.55E+06
24589,9.66E+06
24590,1.24E+07
24591,8.80E+06
24592,1.49E+07
24593,8.86E+06
24594,2.07E+07
24595,1.62E+07
24596,1.84E+07
24597,1.72E+07
24598,1.74E+07
24599,1.01E+07
24600,1.32E+07
24601,1.90E+07
24602,1.29E+07
24603,1.49E+07
24604,1.59E+07
24605,1.88E+07
24606,1.59E+07
24607,1.56E+07
24608,1.50E+07
24609,2.05E+07
24610,1.69E+07
24611,2.04E+07
24612,1.19E+07
24613,1.95E+07
24614,1.51E+07
24615,2.32E+07
24616,2.14E+07
24617,1.76E+07
24618,1.91E+07
24619,1.70E+07
24620,1.59E+07
24621,1.38E+07
24622,1.18E+07
24623,3.29E+07
24624,2.39E+07
24625,2.30E+07
24626,2.13E+07
24627,1.97E+07
24628,2.54E+07
24629,1.48E+07
24630,1.89E+07
24631,1.45E+07
24632,1.86E+07
24633,1.40E+07
24634,2.02E+07
24635,1.39E+07
24636,1.25E+07
24637,1.76E+07
24638,1.55E+07
24639,1.91E+07
24640,1.45E+07
24641,1.40E+07
24642,1.20E+07
24643,1.32E+07
24644,1.28E+07
24645,1.48E+07
24646,1.12E+07
24647,1.20E+07
24648,1.18E+07
24649,1.15E+07
24650,1.58E+07
24651,1.45E+07
24652,9.53E+06
24653,1.11E+07
24654,1.09E+07
24655,1.47E+07
24656,8.57E+06
24657,9.09E+06
24658,1.34E+07
24659,1.41E+07
24660,1.36E+07
24661,1.16E+07
24662,1.95E+07
24663,2.73E+07
24664,1.99E+07
24665,1.64E+07
24666,2.26E+07
24667,2.24E+07
24668,2.69E+07
24669,1.81E+07
24670,2.58E+07
24671,1.08E+07
24672,1.17E+07
24673,9.53E+06
24674,8.29E+06
24675,1.33E+07
24676,1.22E+07
24677,2.07E+07
24678,9.68E+06
24679,8.19E+06
24680,8.23E+06
24681,7.82E+06
24682,1.09E+07
24683,9.14E+06
24684,1.08E+07
24685,9.36E+06
24686,9.52E+06
24687,1.00E+07
24688,9.95E+06
24689,9.52E+06
24690,2.42E+07
24691,2.70E+07
24692,2.30E+07
24693,2.30E+07
24694,2.60E+07
24695,1.95E+07
24696,2.24E+07
24697,2.92E+07
24698,2.64E+07
24699,2.84E+07
24700,2.97E+07
24701,3.05E+07
24702,2.90E+07
24703,2.22E+07
24704,2.42E+07
24705,1.63E+07
24706,1.28E+07
24707,2.21E+07
24708,2.15E+07
24709,1.57E+07
24710,1.74E+07
24711,2.31E+07
24712,2.13E+07
24713,1.62E+07
24714,1.74E+07
24715,1.60E+07
24716,1.51E+07
24717,1.28E+07
24718,1.28E+07
24719,8.55E+06
24720,1.08E+07
24721,1.14E+07
24722,1.04E+07
24723,9.19E+06
24724,8.88E+06
24725,9.49E+06
24726,8.54E+06
24727,1.01E+07
24728,1.13E+07
24729,1.38E+07
24730,1.56E+07
24731,8.42E+06
24732,8.42E+06
24733,1.08E+07
24734,7.11E+06
24735,7.83E+06
24736,1.90E+07
24737,2.37E+07
24738,1.35E+07
24739,1.51E+07
24740,1.76E+07
24741,2.32E+07
24742,1.38E+07
24743,1.06E+07
24744,2.27E+07
24745,2.79E+07
24746,2.14E+07
24747,3.03E+07
24748,2.36E+07
24749,3.30E+07
24750,2.62E+07
24751,2.49E+07
24752,2.23E+07
24753,2.34E+07
24754,3.36E+07
24755,2.54E+07
24756,2.75E+07
24757,1.90E+07
24758,2.83E+07
24759,1.46E+07
24760,1.78E+07
24761,1.74E+07
24762,1.84E+07
24763,1.15E+07
24764,1.29E+07
24765,1.51E+07
24766,2.14E+07
24767,2.00E+07
24768,1.32E+07
24769,2.09E+07
24770,1.29E+07
24771,1.28E+07
24772,1.21E+07
24773,1.34E+07
24774,1.06E+07
24775,2.03E+07
24776,6.76E+06
24777,2.27E+07
24778,3.04E+07
24779,1.51E+07
24780,2.39E+07
24781,1.81E+07
24782,2.57E+07
24783,2.13E+07
24784,2.84E+07
24785,2.41E+07
24786,1.33E+07
24787,1.49E+07
24788,1.75E+07
24789,1.46E+07
24790,1.39E+07
24791,1.06E+07
24792,8.97E+06
24793,9.44E+06
24794,9.18E+06
24795,1.51E+07
24796,2.42E+07
24797,2.50E+07
24798,2.20E+07
24799,2.47E+07
24800,8.07E+06
24801,1.28E+07
24802,6.04E+06
24803,6.44E+06
24804,5.04E+06
24805,5.88E+06
24806,8.65E+06
24807,9.36E+06
24808,1.64E+07
24809,1.06E+07
24810,1.04E+07
24811,1.12E+07
24812,1.26E+07
24813,1.10E+07
24814,1.08E+07
24815,1.55E+07
24816,1.17E+07
24817,1.20E+07
24818,1.37E+07
24819,5.47E+06
24820,1.01E+07
24821,1.15E+07
24822,9.66E+06
24823,5.57E+06
24824,1.04E+07
24825,1.28E+07
24826,5.09E+06
24827,5.83E+06
24828,1.12E+07
24829,8.24E+06
24830,5.29E+06
24831,6.06E+06
24832,7.28E+06
24833,1.73E+07
24834,1.24E+07
24835,1.32E+07
24836,1.41E+07
24837,1.08E+07
24838,1.63E+07
24839,1.01E+07
24840,1.40E+07
24841,1.38E+07
24842,1.37E+07
24843,1.12E+07
24844,2.46E+07
24845,2.73E+07
24846,2.40E+07
24847,2.19E+07
24848,2.27E+07
24849,2.84E+07
24850,1.67E+07
24851,1.71E+07
24852,1.92E+07
24853,1.66E+07
24854,1.68E+07
24855,1.99E+07
24856,1.59E+07
24857,2.57E+07
24858,2.16E+07
24859,1.92E+07
24860,1.64E+07
24861,1.49E+07
24862,1.99E+07
24863,2.60E+07
24864,2.33E+07
24865,2.49E+07
24866,2.01E+07
24867,1.92E+07
24868,2.31E+07
24869,1.98E+07
24870,2.38E+07
24871,2.38E+07
24872,2.43E+07
24873,2.29E+07
24874,1.72E+07
24875,2.63E+07
24876,1.66E+07
24877,2.44E+07
24878,2.64E+07
24879,2.51E+07
24880,2.30E+07
24881,3.25E+07
24882,2.37E+07
24883,3.02E+07
24884,2.51E+07
24885,3.84E+07
24886,2.39E+07
24887,3.02E+07
24888,1.53E+07
24889,1.64E+07
24890,1.33E+07
24891,1.46E+07
24892,1.41E+07
24893,1.38E+07
24894,1.72E+07
24895,1.61E+07
24896,1.82E+07
24897,1.42E+07
24898,1.52E+07
24899,1.42E+07
24900,1.76E+07
24901,9.99E+06
24902,8.38E+06
24903,9.67E+06
24904,8.42E+06
24905,1.01E+07
24906,1.75E+07
24907,2.04E+07
24908,2.08E+07
24909,2.49E+07
24910,1.63E+07
24911,3.01E+07
24912,1.67E+07
24913,1.53E+07
24914,6.91E+06
24915,1.33E+07
24916,1.40E+07
24917,1.05E+07
24918,2.42E+07
24919,1.68E+07
24920,2.04E+07
24921,1.67E+07
24922,1.74E+07
24923,2.29E+07
24924,1.65E+07
24925,1.33E+07
24926,1.36E+07
24927,1.28E+07
24928,1.03E+07
24929,9.19E+06
24930,8.71E+06
24931,6.25E+06
24932,6.34E+06
24933,7.16E+06
24934,7.99E+06
24935,8.41E+06
24936,1.63E+07
24937,6.95E+06
24938,1.20E+07
24939,1.25E+07
24940,9.10E+06
24941,1.02E+07
24942,1.16E+07
24943,1.89E+07
24944,2.89E+07
24945,2.79E+07
24946,2.42E+07
24947,2.40E+07
24948,2.38E+07
24949,8.82E+06
24950,1.17E+07
24951,1.10E+07
24952,9.83E+06
24953,1.19E+07
24954,1.15E+07
24955,1.23E+07
24956,1.26E+07
24957,1.31E+07
24958,1.41E+07
24959,1.19E+07
24960,1.16E+07
24961,1.37E+07
24962,1.46E+07
24963,1.44E+07
24964,1.58E+07
24965,2.59E+07
24966,3.23E+07
24967,1.04E+07
24968,1.89E+07
24969,1.23E+07
24970,1.63E+07
24971,2.18E+07
24972,1.75E+07
24973,2.38E+07
24974,1.47E+07
24975,1.87E+07
24976,2.20E+07
24977,2.47E+07
24978,2.33E+07
24979,2.47E+07
24980,2.83E+07
24981,3.11E+07
24982,8.42E+06
24983,1.17E+07
24984,1.20E+07
24985,1.38E+07
24986,1.85E+07
24987,2.41E+07
24988,2.16E+07
24989,3.15E+07
24990,2.58E+07
24991,2.98E+07
24992,2.26E+07
24993,1.56E+07
24994,1.71E+07
24995,1.75E+07
24996,1.71E+07
24997,1.78E+07
24998,1.57E+07
24999,1.65E+07
25000,1.74E+07
25001,9.65E+06
25002,1.97E+07
25003,2.09E+07
25004,1.86E+07
25005,1.77E+07
25006,1.97E+07
25007,2.05E+07
25008,2.21E+07
25009,1.74E+07
25010,2.14E+07
25011,1.82E+07
25012,1.86E+07
25013,1.50E+07
25014,1.50E+07
25015,1.68E+07
25016,1.56E+07
25017,1.70E+07
25018,1.29E+07
25019,1.07E+07
25020,1.07E+07
25021,1.98E+07
25022,1.51E+07
25023,1.38E+07
25024,1.57E+07
25025,1.34E+07
25026,1.69E+07
25027,1.46E+07
25028,1.88E+07
25029,1.50E+07
25030,1.21E+07
25031,1.58E+07
25032,9.71E+06
25033,1.09E+07
25034,5.52E+06
25035,1.04E+07
25036,8.64E+06
25037,9.44E+06
25038,1.08E+07
25039,1.07E+07
25040,1.89E+07
25041,1.01E+07
25042,1.26E+07
25043,1.26E+07
25044,1.40E+07
25045,1.27E+07
25046,1.69E+07
25047,1.63E+07
25048,1.33E+07
25049,1.58E+07
25050,1.48E+07
25051,1.86E+07
25052,1.77E+07
25053,1.48E+07
25054,1.91E+07
25055,2.25E+07
25056,1.52E+07
25057,1.99E+07
25058,2.57E+07
25059,1.98E+07
25060,2.19E+07
25061,2.23E+07
25062,2.12E+07
25063,2.14E+07
25064,1.65E+07
25065,1.66E+07
25066,1.63E+07
25067,1.52E+07
25068,1.60E+07
25069,1.60E+07
25070,1.45E+07
25071,1.69E+07
25072,2.28E+07
25073,2.52E+07
25074,2.54E+07
25075,9.39E+06
25076,9.24E+06
25077,7.56E+06
25078,1.18E+07
25079,2.77E+07
25080,3.20E+07
25081,2.75E+07
25082,2.52E+07
25083,2.61E+07
25084,3.18E+07
25085,2.24E+07
25086,2.16E+07
25087,2.62E+07
25088,1.80E+07
25089,1.42E+07
25090,2.10E+07
25091,2.08E+07
25092,2.69E+07
25093,1.66E+07
25094,1.48E+07
25095,1.34E+07
25096,1.39E+07
25097,1.48E+07
25098,3.47E+07
25099,2.71E+07
25100,3.03E+07
25101,2.53E+07
25102,3.01E+07
25103,2.64E+07
25104,2.52E+07
25105,2.87E+07
25106,2.99E+07
25107,2.55E+07
25108,2.79E+07
25109,2.83E+07
25110,3.10E+07
25111,1.19E+07
25112,1.48E+07
25113,9.28E+06
25114,1.27E+07
25115,2.75E+07
25116,2.41E+07
25117,2.68E+07
25118,2.56E+07
25119,1.96E+07
25120,2.20E+07
25121,1.83E+07
25122,1.53E+07
25123,1.58E+07
25124,2.10E+07
25125,1.35E+07
25126,1.19E+07
25127,1.13E+07
25128,1.91E+07
25129,1.13E+07
25130,2.12E+07
25131,2.10E+07
25132,1.51E+07
25133,3.35E+07
25134,1.95E+07
25135,2.34E+07
25136,2.02E+07
25137,2.35E+07
25138,2.12E+07
25139,2.46E+07
25140,2.09E+07
25141,3.07E+07
25142,2.83E+07
25143,3.13E+07
25144,2.55E+07
25145,2.64E+07
25146,2.24E+07
25147,2.28E+07
25148,1.69E+07
25149,2.00E+07
25150,1.63E+07
25151,2.15E+07
25152,2.15E+07
25153,2.04E+07
25154,2.38E+07
25155,1.97E+07
25156,1.78E+07
25157,2.43E+07
25158,1.94E+07
25159,1.89E+07
25160,1.63E+07
25161,1.60E+07
25162,1.93E+07
25163,1.28E+07
25164,2.10E+07
25165,2.01E+07
25166,1.98E+07
25167,2.32E+07
25168,2.38E+07
25169,2.59E+07
25170,9.04E+06
25171,7.12E+06
25172,4.90E+06
25173,6.85E+06
25174,5.40E+06
25175,5.63E+06
25176,8.96E+06
25177,9.91E+06
25178,1.14E+07
25179,8.55E+06
25180,8.03E+06
25181,8.13E+06
25182,1.07E+07
25183,9.52E+06
25184,9.50E+06
25185,6.59E+06
25186,1.77E+07
25187,1.65E+07
25188,7.47E+06
25189,2.27E+07
25190,2.51E+07
25191,2.26E+07
25192,1.91E+07
25193,2.34E+07
25194,1.54E+07
25195,1.34E+07
25196,2.79E+07
25197,1.52E+07
25198,1.18E+07
25199,1.26E+07
25200,2.06E+07
25201,1.51E+07
25202,1.22E+07
25203,2.01E+07
25204,2.02E+07
25205,1.56E+07
25206,1.97E+07
25207,1.85E+07
25208,1.62E+07
25209,1.60E+07
25210,3.11E+07
25211,3.20E+07
25212,2.91E+07
25213,3.16E+07
25214,2.59E+07
25215,2.01E+07
25216,1.91E+07
25217,2.30E+07
25218,1.82E+07
25219,2.11E+07
25220,1.37E+07
25221,2.30E+07
25222,1.51E+07
25223,1.79E+07
25224,1.72E+07
25225,1.67E+07
25226,2.74E+07
25227,1.51E+07
25228,1.50E+07
25229,2.33E+07
25230,1.49E+07
25231,1.63E+07
25232,1.03E+07
25233,1.48E+07
25234,2.12E+07
25235,2.73E+07
25236,1.74E+07
25237,1.78E+07
25238,2.44E+07
25239,1.58E+07
25240,1.59E+07
25241,1.81E+07
25242,1.79E+07
25243,2.10E+07
25244,1.52E+07
25245,1.51E+07
25246,1.52E+07
25247,1.82E+07
25248,1.17E+07
25249,1.06E+07
25250,9.60E+06
25251,1.28E+07
25252,2.18E+07
25253,2.24E+07
25254,1.44E+07
25255,1.99E+07
25256,2.84E+07
25257,1.84E+07
25258,1.99E+07
25259,1.34E+07
25260,2.07E+07
25261,1.43E+07
25262,2.03E+07
25263,2.23E+07
25264,2.40E+07
25265,1.82E+07
25266,1.12E+07
25267,9.68E+06
25268,9.63E+06
25269,1.20E+07
25270,7.88E+06
25271,1.05E+07
25272,8.49E+06
25273,2.25E+07
25274,2.13E+07
25275,2.43E+07
25276,1.74E+07
25277,1.67E+07
25278,2.12E+07
25279,1.68E+07
25280,1.49E+07
25281,1.07E+07
25282,8.71E+06
25283,1.98E+07
25284,2.01E+07
25285,1.94E+07
25286,3.46E+07
25287,3.04E+07
25288,3.11E+07
25289,2.66E+07
25290,1.80E+07
25291,2.09E+07
25292,1.86E+07
25293,1.86E+07
25294,1.50E+07
25295,2.11E+07
25296,1.11E+07
25297,1.05E+07
25298,1.20E+07
25299,1.02E+07
25300,8.38E+06
25301,1.28E+07
25302,1.86E+07
25303,1.60E+07
25304,1.81E+07
25305,1.55E+07
25306,1.75E+07
25307,1.98E+07
25308,1.95E+07
25309,2.00E+07
25310,2.26E+07
25311,1.72E+07
25312,1.88E+07
25313,2.36E+07
25314,1.61E+07
25315,2.22E+07
25316,2.71E+07
25317,2.75E+07
25318,3.28E+07
25319,1.86E+07
25320,2.00E+07
25321,1.94E+07
25322,1.76E+07
25323,1.40E+07
25324,1.39E+07
25325,1.25E+07
25326,1.99E+07
25327,2.33E+07
25328,2.59E+07
25329,1.80E+07
25330,1.65E+07
25331,1.63E+07
25332,2.14E+07
25333,1.48E+07
25334,2.20E+07
25335,1.65E+07
25336,1.56E+07
25337,1.91E+07
25338,1.27E+07
25339,1.83E+07
25340,1.24E+07
25341,1.16E+07
25342,1.95E+07
25343,1.82E+07
25344,2.01E+07
25345,2.11E+07
25346,1.50E+07
25347,2.30E+07
25348,2.35E+07
25349,1.88E+07
25350,1.72E+07
25351,1.85E+07
25352,2.25E+07
25353,1.75E+07
25354,1.38E+07
25355,1.55E+07
25356,1.70E+07
25357,1.48E+07
25358,1.63E+07
25359,1.78E+07
25360,1.12E+07
25361,1.05E+07
25362,1.17E+07
25363,1.08E+07
25364,1.14E+07
25365,1.09E+07
25366,1.04E+07
25367,1.06E+07
25368,1.68E+07
25369,1.00E+07
25370,1.57E+07
25371,9.64E+06
25372,9.09E+06
25373,8.95E+06
25374,1.05E+07
25375,8.67E+06
25376,1.53E+07
25377,1.49E+07
25378,1.78E+07
25379,1.91E+07
25380,9.02E+06
25381,1.95E+07
25382,1.18E+07
25383,1.40E+07
25384,1.28E+07
25385,1.43E+07
25386,1.75E+07
25387,1.89E+07
25388,1.93E+07
25389,2.02E+07
25390,2.21E+07
25391,2.84E+07
25392,2.52E+07
25393,2.08E+07
25394,2.46E+07
25395,1.95E+07
25396,1.90E+07
25397,3.02E+07
25398,1.71E+07
25399,2.40E+07
25400,2.86E+07
25401,2.47E+07
25402,2.39E+07
