NodeNumber,Total Deformation (m)
21858,1.0834e-005
21859,8.8637e-006
21860,9.1876e-006
21861,1.2334e-005
21862,1.0581e-005
21863,9.0297e-006
21864,1.2439e-005
21865,9.8043e-006
21866,9.5788e-006
21867,6.7219e-006
21868,7.9294e-006
21869,7.9071e-006
21870,8.138e-006
21871,6.2645e-006
21872,6.2011e-006
21873,5.0115e-006
21874,5.5273e-006
21875,5.0525e-006
21876,4.6702e-006
21877,5.0865e-006
21878,1.0405e-005
21879,1.0496e-005
21880,1.1871e-005
21881,1.0453e-005
21882,1.2695e-005
21883,1.0322e-005
21884,1.1324e-005
21885,1.1941e-005
21886,1.7359e-005
21887,1.5904e-005
21888,1.3372e-005
21889,1.4045e-005
21890,1.0839e-005
21891,1.1898e-005
21892,1.2446e-005
21893,1.2078e-005
21894,8.9099e-006
21895,1.0432e-005
21896,7.8905e-006
21897,9.189e-006
21898,7.8405e-006
21899,9.0708e-006
21900,8.0028e-006
21901,9.2582e-006
21902,9.2383e-006
21903,7.9014e-006
21904,8.4317e-006
21905,6.9576e-006
21906,7.9228e-006
21907,3.1289e-005
21908,2.5808e-005
21909,3.7135e-005
21910,2.8999e-005
21911,2.7755e-005
21912,2.5797e-005
21913,2.402e-005
21914,3.1136e-005
21915,3.5662e-005
21916,2.7964e-005
21917,2.0461e-005
21918,2.1098e-005
21919,2.0744e-005
21920,2.4521e-005
21921,1.8432e-005
21922,2.792e-005
21923,2.4423e-005
21924,1.7585e-005
21925,2.3003e-005
21926,2.1481e-005
21927,2.1896e-005
21928,2.8412e-005
21929,2.105e-005
21930,2.6818e-005
21931,1.8414e-005
21932,1.8158e-005
21933,1.5842e-005
21934,1.8599e-005
21935,1.5738e-005
21936,1.4914e-005
21937,1.458e-005
21938,1.5612e-005
21939,1.706e-005
21940,2.2835e-005
21941,1.7387e-005
21942,1.6811e-005
21943,1.6244e-005
21944,1.3986e-005
21945,1.8069e-005
21946,1.941e-005
21947,1.4424e-005
21948,1.5269e-005
21949,1.6308e-005
21950,1.346e-005
21951,1.4724e-005
21952,1.0852e-005
21953,1.0852e-005
21954,8.9097e-006
21955,1.1467e-005
21956,9.1187e-006
21957,9.475e-006
21958,1.1136e-005
21959,1.4718e-005
21960,1.624e-005
21961,1.3999e-005
21962,1.6479e-005
21963,1.5482e-005
21964,1.6188e-005
21965,2.0699e-005
21966,1.4978e-005
21967,1.4177e-005
21968,1.7578e-005
21969,1.5495e-005
21970,1.429e-005
21971,1.8438e-005
21972,2.138e-005
21973,1.5473e-005
21974,1.9548e-005
21975,2.1852e-005
21976,2.3151e-005
21977,1.6509e-005
21978,1.7826e-005
21979,1.7438e-005
21980,1.5491e-005
21981,2.0618e-005
21982,2.3895e-005
21983,2.5443e-005
21984,2.5438e-005
21985,1.9829e-005
21986,2.3442e-005
21987,2.2795e-005
21988,2.139e-005
21989,2.1553e-005
21990,2.9097e-005
21991,2.396e-005
21992,2.3985e-005
21993,2.3356e-005
21994,1.9691e-005
21995,1.9459e-005
21996,1.8634e-005
21997,2.1335e-005
21998,1.7243e-005
21999,1.5014e-005
22000,1.7079e-005
22001,2.7545e-005
22002,2.7884e-005
22003,2.4892e-005
22004,3.578e-005
22005,2.7987e-005
22006,2.891e-005
22007,3.593e-005
22008,2.7761e-005
22009,3.1605e-005
22010,4.032e-005
22011,3.3065e-005
22012,1.4151e-005
22013,1.4469e-005
22014,1.3131e-005
22015,1.5179e-005
22016,1.5224e-005
22017,1.2488e-005
22018,1.3614e-005
22019,1.299e-005
22020,2.0517e-005
22021,2.3184e-005
22022,2.3174e-005
22023,1.9012e-005
22024,1.9352e-005
22025,2.7723e-005
22026,1.9239e-005
22027,1.5435e-005
22028,1.5996e-005
22029,1.8142e-005
22030,1.6928e-005
22031,1.4944e-005
22032,1.9584e-005
22033,1.7488e-005
22034,1.9267e-005
22035,1.1463e-006
22036,1.6951e-006
22037,1.7361e-006
22038,7.2798e-007
22039,1.5033e-006
22040,1.5711e-006
22041,7.3144e-007
22042,5.3854e-006
22043,7.2383e-006
22044,6.9898e-006
22045,6.8168e-006
22046,6.0475e-006
22047,5.983e-006
22048,5.2654e-006
22049,5.3258e-006
22050,4.9651e-006
22051,7.0195e-006
22052,5.8502e-006
22053,6.9583e-006
22054,4.3482e-006
22055,4.1929e-006
22056,4.9094e-006
22057,8.0797e-006
22058,5.3701e-006
22059,5.209e-006
22060,6.7557e-006
22061,8.0141e-006
22062,1.4379e-005
22063,1.2934e-005
22064,1.5155e-005
22065,1.5251e-005
22066,1.216e-005
22067,1.0753e-005
22068,1.2027e-005
22069,2.3866e-005
22070,1.8464e-005
22071,1.7689e-005
22072,2.0459e-005
22073,1.9323e-005
22074,1.5951e-005
22075,1.6326e-005
22076,1.3847e-005
22077,1.6083e-005
22078,1.6641e-005
22079,1.8264e-005
22080,1.4233e-005
22081,1.4116e-005
22082,1.4068e-005
22083,1.8594e-005
22084,1.8282e-005
22085,1.8159e-005
22086,1.8216e-005
22087,2.2279e-005
22088,1.9485e-005
22089,2.3029e-005
22090,1.0943e-005
22091,8.3211e-006
22092,1.1401e-005
22093,8.3033e-006
22094,8.6637e-006
22095,9.6546e-006
22096,9.3887e-006
22097,4.2982e-006
22098,4.9041e-006
22099,4.5338e-006
22100,2.3647e-006
22101,3.3129e-006
22102,2.8871e-006
22103,3.1286e-006
22104,3.038e-006
22105,2.3685e-006
22106,2.7935e-006
22107,3.0061e-006
22108,3.4975e-006
22109,8.4089e-006
22110,8.1026e-006
22111,8.6722e-006
22112,9.5652e-006
22113,9.556e-006
22114,1.5144e-005
22115,1.2077e-005
22116,1.5032e-005
22117,1.6972e-005
22118,1.2547e-005
22119,1.2147e-005
22120,1.4362e-005
22121,9.6547e-006
22122,9.5362e-006
22123,1.1629e-005
22124,1.0017e-005
22125,1.1696e-005
22126,1.2452e-005
22127,8.9374e-006
22128,8.2634e-006
22129,6.4074e-006
22130,8.7093e-006
22131,7.115e-006
22132,6.9136e-006
22133,1.7154e-005
22134,2.1216e-005
22135,1.8212e-005
22136,1.5445e-005
22137,1.7243e-005
22138,1.9011e-005
22139,1.4894e-005
22140,1.457e-005
22141,9.9141e-006
22142,1.2374e-005
22143,1.3118e-005
22144,9.24e-006
22145,1.0072e-005
22146,1.0456e-005
22147,1.2286e-005
22148,1.2854e-005
22149,1.0194e-005
22150,1.0945e-005
22151,9.3003e-006
22152,9.7263e-006
22153,1.1982e-005
22154,1.2908e-005
22155,1.091e-005
22156,1.1586e-005
22157,9.8557e-006
22158,1.1814e-005
22159,9.3287e-006
22160,1.0611e-005
22161,1.1002e-005
22162,9.6671e-006
22163,9.8047e-006
22164,1.0956e-005
22165,1.0345e-005
22166,1.206e-005
22167,9.9326e-006
22168,1.2434e-005
22169,1.3704e-005
22170,1.0373e-005
22171,1.1921e-005
22172,1.4411e-005
22173,1.4704e-005
22174,1.556e-005
22175,1.149e-005
22176,2.3333e-005
22177,1.8124e-005
22178,1.7776e-005
22179,1.5748e-005
22180,1.5675e-005
22181,1.8847e-005
22182,1.1072e-005
22183,1.1476e-005
22184,1.4026e-005
22185,1.2383e-005
22186,1.5318e-005
22187,2.2628e-005
22188,1.8884e-005
22189,2.1834e-005
22190,2.1782e-005
22191,2.0018e-005
22192,2.0304e-005
22193,2.4652e-005
22194,2.4474e-005
22195,2.9122e-005
22196,2.6273e-005
22197,2.3176e-005
22198,3.3816e-005
22199,2.7756e-005
22200,2.229e-005
22201,1.2964e-005
22202,1.2782e-005
22203,1.4722e-005
22204,1.2e-005
22205,1.2838e-005
22206,3.9289e-006
22207,3.9787e-006
22208,3.8708e-006
22209,3.1366e-006
22210,2.6838e-006
22211,3.4564e-006
22212,2.1337e-005
22213,2.1766e-005
22214,2.4334e-005
22215,1.7272e-005
22216,1.6024e-005
22217,1.8528e-005
22218,1.8162e-005
22219,2.1062e-005
22220,1.284e-005
22221,1.1159e-005
22222,1.1566e-005
22223,1.3654e-005
22224,1.1688e-005
22225,6.8176e-006
22226,9.4548e-006
22227,8.0323e-006
22228,8.3515e-006
22229,7.1514e-006
22230,7.3173e-006
22231,1.2556e-004
22232,1.4978e-004
22233,1.1573e-004
22234,1.5264e-004
22235,1.123e-004
22236,1.4504e-004
22237,1.4046e-004
22238,1.4631e-004
22239,1.318e-004
22240,1.2659e-004
22241,1.3612e-004
22242,1.0505e-004
22243,1.3735e-004
22244,1.334e-004
22245,1.1995e-004
22246,1.0291e-004
22247,1.2418e-004
22248,8.5603e-006
22249,8.0442e-006
22250,9.8587e-006
22251,9.1137e-006
22252,8.6969e-006
22253,9.4755e-006
22254,1.1796e-005
22255,1.2176e-005
22256,1.4435e-005
22257,1.4087e-005
22258,1.3006e-005
22259,1.3267e-005
22260,1.098e-005
22261,9.8224e-006
22262,1.271e-005
22263,9.9692e-006
22264,1.0131e-005
22265,1.2275e-005
22266,8.3087e-006
22267,5.734e-006
22268,5.5317e-006
22269,6.7001e-006
22270,5.6893e-006
22271,4.7888e-006
22272,6.7562e-006
22273,4.5275e-006
22274,4.3899e-006
22275,4.0059e-006
22276,6.7176e-006
22277,9.1964e-006
22278,6.4739e-006
22279,9.1266e-006
22280,5.3548e-006
22281,8.5783e-006
22282,7.8866e-006
22283,6.1862e-006
22284,4.9961e-006
22285,7.4923e-006
22286,7.9028e-006
22287,5.4093e-006
22288,8.5995e-006
22289,1.3875e-005
22290,1.1074e-005
22291,7.875e-006
22292,1.1632e-005
22293,1.2157e-005
22294,9.5367e-006
22295,9.9967e-006
22296,6.774e-006
22297,7.5479e-006
22298,6.7217e-006
22299,6.1769e-006
22300,4.431e-006
22301,4.1685e-006
22302,4.6321e-006
22303,4.7166e-006
22304,2.4642e-006
22305,3.7324e-006
22306,4.1116e-006
22307,4.7324e-006
22308,1.3075e-005
22309,1.5123e-005
22310,6.6082e-006
22311,8.829e-006
22312,1.0048e-005
22313,1.1007e-005
22314,9.4297e-006
22315,9.8366e-006
22316,1.3749e-005
22317,1.4257e-005
22318,1.1279e-005
22319,1.0855e-005
22320,1.5562e-004
22321,1.5049e-004
22322,1.6755e-004
22323,4.9557e-005
22324,4.7019e-005
22325,5.0286e-005
22326,7.7463e-005
22327,5.407e-005
22328,5.9597e-005
22329,7.2021e-005
22330,6.0056e-005
22331,6.1545e-005
22332,5.82e-005
22333,4.603e-005
22334,3.6502e-005
22335,3.8927e-005
22336,3.8145e-005
22337,5.0229e-005
22338,4.3404e-005
22339,4.5113e-005
22340,5.7962e-005
22341,4.0019e-005
22342,3.3977e-005
22343,4.5279e-005
22344,3.7406e-005
22345,3.8376e-005
22346,4.2009e-005
22347,5.1509e-005
22348,4.9068e-005
22349,1.9259e-005
22350,1.5889e-005
22351,1.5056e-005
22352,1.3917e-005
22353,1.7576e-005
22354,1.5416e-005
22355,1.2596e-005
22356,9.1151e-006
22357,8.3202e-006
22358,9.3294e-006
22359,8.8516e-006
22360,6.764e-006
22361,8.4321e-006
22362,6.174e-006
22363,7.8453e-006
22364,1.7967e-005
22365,1.4947e-005
22366,2.0628e-005
22367,1.5543e-005
22368,1.6098e-005
22369,1.8911e-005
22370,1.3407e-005
22371,1.6386e-005
22372,1.3848e-005
22373,1.5992e-005
22374,2.062e-005
22375,1.5628e-005
22376,2.0183e-005
22377,1.6092e-005
22378,1.7374e-005
22379,1.4223e-005
22380,1.0725e-005
22381,8.2621e-006
22382,1.3902e-005
22383,9.455e-006
22384,9.4601e-006
22385,1.1163e-005
22386,1.1052e-005
22387,1.3002e-005
22388,1.0548e-005
22389,1.263e-005
22390,1.2766e-005
22391,2.0331e-006
22392,1.5199e-006
22393,1.7898e-006
22394,2.2576e-006
22395,1.7458e-006
22396,1.6654e-006
22397,1.8989e-006
22398,1.6762e-006
22399,2.1741e-006
22400,2.4362e-006
22401,1.8758e-006
22402,1.7012e-006
22403,2.4202e-006
22404,2.0297e-006
22405,2.6224e-006
22406,1.7576e-006
22407,2.6075e-005
22408,2.2589e-005
22409,2.1101e-005
22410,2.3107e-005
22411,2.9023e-005
22412,2.8542e-005
22413,2.7981e-005
22414,3.0457e-005
22415,1.9686e-005
22416,2.0966e-005
22417,2.1001e-005
22418,1.8007e-005
22419,1.8657e-005
22420,2.0215e-005
22421,3.2067e-006
22422,2.7668e-006
22423,1.984e-006
22424,2.7553e-006
22425,1.902e-006
22426,3.722e-006
22427,3.2691e-006
22428,1.6126e-006
22429,2.1036e-006
22430,2.2384e-005
22431,1.6855e-005
22432,1.7005e-005
22433,1.7734e-005
22434,1.7791e-005
22435,2.2499e-005
22436,2.9658e-005
22437,2.9553e-005
22438,3.49e-005
22439,2.7804e-005
22440,2.7007e-005
22441,2.2951e-005
22442,2.1761e-005
22443,2.0763e-005
22444,1.7605e-005
22445,1.8856e-005
22446,2.4084e-005
22447,1.7959e-005
22448,2.3866e-005
22449,1.9818e-005
22450,3.8326e-006
22451,4.4266e-006
22452,4.7733e-006
22453,4.3202e-006
22454,3.9805e-006
22455,4.3071e-006
22456,2.9226e-006
22457,3.7217e-006
22458,4.6409e-006
22459,2.4081e-006
22460,3.3931e-006
22461,9.0948e-006
22462,1.1644e-005
22463,1.016e-005
22464,7.7207e-006
22465,9.7113e-006
22466,1.1619e-005
22467,1.0858e-005
22468,7.0182e-006
22469,7.4702e-006
22470,9.1939e-006
22471,7.4818e-006
22472,8.9947e-006
22473,7.5285e-007
22474,6.666e-007
22475,8.067e-007
22476,1.0599e-006
22477,1.0065e-006
22478,1.1901e-006
22479,6.895e-006
22480,5.0843e-006
22481,6.2142e-006
22482,5.1353e-006
22483,5.7084e-006
22484,6.2713e-006
22485,2.1799e-005
22486,2.2107e-005
22487,1.8807e-005
22488,3.253e-005
22489,2.6803e-005
22490,3.1492e-005
22491,1.7183e-005
22492,1.6625e-005
22493,1.28e-005
22494,1.4496e-005
22495,1.6099e-005
22496,5.3408e-006
22497,4.495e-006
22498,4.9727e-006
22499,3.7953e-006
22500,5.0319e-006
22501,4.2781e-006
22502,4.4453e-006
22503,4.5663e-006
22504,4.3642e-006
22505,2.319e-005
22506,1.9459e-005
22507,2.1342e-005
22508,1.9304e-005
22509,2.4297e-005
22510,7.0775e-006
22511,8.0488e-006
22512,7.0998e-006
22513,5.6598e-006
22514,6.2583e-006
22515,7.3072e-006
22516,7.8362e-006
22517,7.1393e-006
22518,3.8887e-006
22519,3.6113e-006
22520,3.0386e-006
22521,2.756e-006
22522,3.5747e-006
22523,3.5691e-006
22524,5.5106e-006
22525,5.1016e-006
22526,6.6506e-006
22527,5.7002e-006
22528,4.7625e-006
22529,5.8248e-006
22530,5.8224e-006
22531,4.5409e-006
22532,4.2334e-006
22533,4.623e-006
22534,3.895e-006
22535,2.7655e-006
22536,1.62e-004
22537,1.8147e-004
22538,1.6494e-004
22539,1.6206e-004
22540,1.4853e-004
22541,8.8388e-006
22542,6.7268e-006
22543,6.3161e-006
22544,7.083e-006
22545,7.8474e-006
22546,7.3373e-006
22547,9.1185e-006
22548,8.744e-006
22549,7.9205e-006
22550,6.7548e-006
22551,9.1872e-006
22552,6.7623e-006
22553,6.9799e-006
22554,4.9386e-006
22555,5.5106e-006
22556,6.1448e-006
22557,4.6241e-006
22558,5.7016e-006
22559,4.4792e-006
22560,3.9486e-006
22561,7.9051e-006
22562,5.5938e-006
22563,7.3001e-006
22564,6.0016e-006
22565,6.1362e-006
22566,6.9951e-006
22567,8.0046e-006
22568,6.0732e-006
22569,6.1224e-006
22570,5.2722e-006
22571,7.0038e-006
22572,6.4658e-006
22573,5.1073e-006
22574,4.3513e-006
22575,1.7999e-005
22576,2.0035e-005
22577,1.6406e-005
22578,2.0567e-005
22579,1.8389e-005
22580,1.7137e-005
22581,1.6754e-005
22582,2.3491e-005
22583,2.2001e-005
22584,2.6354e-005
22585,3.7433e-005
22586,2.9996e-005
22587,2.2298e-005
22588,3.2525e-005
22589,1.3745e-005
22590,1.5425e-005
22591,1.2338e-005
22592,1.275e-005
22593,1.1575e-005
22594,1.3607e-005
22595,1.1054e-005
22596,9.9573e-006
22597,1.2651e-005
22598,9.7018e-006
22599,7.8295e-006
22600,2.0372e-005
22601,8.6411e-006
22602,1.4633e-005
22603,9.9019e-006
22604,1.5645e-005
22605,1.2468e-005
22606,1.129e-005
22607,1.9883e-005
22608,1.797e-005
22609,2.5326e-005
22610,2.3339e-005
22611,1.7458e-005
22612,1.9362e-005
22613,2.2907e-005
22614,6.2018e-006
22615,5.5657e-006
22616,5.6896e-006
22617,9.1992e-006
22618,1.2052e-005
22619,9.8184e-006
22620,9.6427e-006
22621,8.017e-006
22622,6.781e-006
22623,7.4402e-006
22624,9.245e-006
22625,6.5147e-006
22626,8.3727e-006
22627,8.4988e-006
22628,7.2079e-006
22629,8.6011e-006
22630,1.2497e-005
22631,8.966e-006
22632,1.0112e-005
22633,8.997e-006
22634,7.5092e-006
22635,1.1119e-005
22636,7.7847e-006
22637,8.1129e-006
22638,1.0206e-005
22639,1.0792e-005
22640,2.3064e-005
22641,2.5391e-005
22642,1.8716e-005
22643,1.682e-005
22644,1.8828e-005
22645,2.1845e-005
22646,2.1327e-005
22647,2.5397e-005
22648,1.7643e-005
22649,1.9448e-005
22650,2.2642e-005
22651,1.2974e-005
22652,1.3595e-005
22653,1.6926e-005
22654,1.4252e-005
22655,1.3116e-005
22656,1.4589e-005
22657,1.0442e-005
22658,1.1708e-005
22659,1.0434e-005
22660,9.0485e-006
22661,1.1798e-005
22662,9.7253e-006
22663,1.4918e-005
22664,1.1848e-005
22665,1.3761e-005
22666,7.7412e-006
22667,5.8891e-006
22668,7.6634e-006
22669,9.2021e-006
22670,8.8763e-006
22671,6.8406e-006
22672,5.9776e-006
22673,5.4531e-006
22674,7.1259e-006
22675,6.0093e-006
22676,3.9855e-006
22677,5.0147e-006
22678,4.769e-006
22679,7.7971e-006
22680,7.3534e-006
22681,5.1636e-006
22682,5.4799e-006
22683,4.8992e-006
22684,5.9789e-006
22685,4.0402e-006
22686,4.6228e-006
22687,8.6183e-006
22688,8.2696e-006
22689,2.311e-005
22690,2.6402e-005
22691,1.9487e-005
22692,2.1352e-005
22693,2.5627e-005
22694,2.1004e-005
22695,2.1415e-005
22696,2.162e-005
22697,1.565e-005
22698,1.8644e-005
22699,1.6086e-005
22700,1.4929e-005
22701,1.8121e-005
22702,1.56e-005
22703,1.4254e-005
22704,2.6558e-005
22705,2.1011e-005
22706,2.2331e-005
22707,2.9261e-005
22708,1.1167e-005
22709,1.0345e-005
22710,1.1939e-005
22711,6.5471e-006
22712,8.0803e-006
22713,8.0002e-006
22714,6.9789e-006
22715,8.3402e-006
22716,5.9921e-006
22717,6.0182e-006
22718,1.7038e-005
22719,1.8648e-005
22720,1.7247e-005
22721,1.7027e-005
22722,1.6084e-005
22723,1.5392e-005
22724,2.4706e-005
22725,2.1297e-005
22726,1.9085e-005
22727,1.707e-005
22728,1.4819e-005
22729,2.2278e-005
22730,2.8707e-005
22731,2.1618e-005
22732,2.8089e-005
22733,8.2191e-006
22734,7.9063e-006
22735,7.9206e-006
22736,8.6954e-006
22737,7.7234e-006
22738,9.8014e-006
22739,7.9428e-006
22740,8.8698e-006
22741,7.9731e-006
22742,9.4495e-006
22743,7.7867e-006
22744,9.7303e-006
22745,9.5177e-006
22746,9.2776e-006
22747,8.1476e-006
22748,8.1748e-006
22749,6.8628e-006
22750,5.7152e-006
22751,5.8988e-006
22752,7.3192e-006
22753,1.0352e-005
22754,1.294e-005
22755,1.2471e-005
22756,1.0696e-005
22757,3.0236e-005
22758,2.6688e-005
22759,2.573e-005
22760,2.2924e-005
22761,1.5556e-005
22762,1.8681e-005
22763,1.6333e-005
22764,1.3542e-005
22765,1.2447e-005
22766,1.4426e-005
22767,1.1049e-005
22768,1.5276e-005
22769,1.2762e-005
22770,1.4035e-005
22771,1.1283e-005
22772,1.0857e-005
22773,9.4625e-006
22774,1.5536e-005
22775,1.5125e-005
22776,1.7182e-005
22777,1.4961e-005
22778,1.265e-005
22779,1.1807e-005
22780,1.211e-005
22781,1.3896e-005
22782,1.0967e-005
22783,1.2872e-005
22784,1.1981e-005
22785,1.0416e-005
22786,9.0621e-006
22787,1.1985e-005
22788,9.5313e-006
22789,1.0161e-005
22790,1.0678e-005
22791,1.1064e-005
22792,9.0259e-006
22793,8.925e-006
22794,1.0523e-005
22795,2.3408e-005
22796,2.29e-005
22797,1.8228e-005
22798,2.0753e-005
22799,2.2193e-005
22800,2.0105e-005
22801,1.933e-005
22802,2.0951e-005
22803,2.2354e-005
22804,2.4911e-005
22805,1.9378e-005
22806,2.4507e-005
22807,2.1975e-005
22808,2.2779e-005
22809,2.1433e-005
22810,2.4645e-005
22811,2.0947e-005
22812,2.2215e-005
22813,1.8348e-005
22814,9.1015e-006
22815,9.5791e-006
22816,8.7352e-006
22817,8.8765e-006
22818,9.9448e-006
22819,1.0842e-005
22820,9.8918e-006
22821,1.4624e-005
22822,1.5134e-005
22823,1.2918e-005
22824,1.0412e-005
22825,8.6207e-006
22826,7.8767e-006
22827,9.3784e-006
22828,8.6973e-006
22829,7.9165e-006
22830,7.8655e-006
22831,8.0607e-006
22832,7.038e-006
22833,3.2921e-005
22834,2.9381e-005
22835,3.096e-005
22836,2.809e-005
22837,2.9475e-005
22838,2.8298e-005
22839,3.3417e-005
22840,3.1039e-005
22841,3.6648e-005
22842,2.8073e-005
22843,2.8378e-005
22844,2.6391e-005
22845,3.7947e-005
22846,3.3255e-005
22847,4.1655e-005
22848,4.9e-005
22849,2.6433e-005
22850,2.1546e-005
22851,1.8167e-005
22852,2.2262e-005
22853,2.0704e-005
22854,9.9915e-006
22855,1.1489e-005
22856,1.198e-005
22857,1.0335e-005
22858,9.9577e-006
22859,9.7816e-006
22860,9.253e-006
22861,1.8902e-005
22862,1.9518e-005
22863,2.2763e-005
22864,2.4723e-005
22865,1.7246e-005
22866,6.6265e-006
22867,9.1693e-006
22868,8.9411e-006
22869,7.2051e-006
22870,1.4445e-005
22871,1.544e-005
22872,1.4612e-005
22873,1.268e-005
22874,1.252e-005
22875,1.7302e-005
22876,9.7718e-006
22877,8.2075e-006
22878,8.8169e-006
22879,1.0018e-005
22880,1.0448e-005
22881,8.8804e-006
22882,5.9157e-006
22883,7.9107e-006
22884,8.4494e-006
22885,6.2313e-006
22886,6.432e-006
22887,7.1949e-006
22888,1.0228e-005
22889,9.9204e-006
22890,8.9958e-006
22891,9.8394e-006
22892,8.4945e-006
22893,1.0608e-005
22894,1.1923e-005
22895,8.7161e-006
22896,8.6122e-006
22897,1.0468e-005
22898,9.5086e-006
22899,1.2029e-005
22900,1.1383e-005
22901,1.2459e-005
22902,1.1349e-005
22903,9.2516e-006
22904,1.0291e-005
22905,1.0604e-005
22906,1.1255e-005
22907,9.2652e-006
22908,9.789e-006
22909,1.0138e-005
22910,1.4936e-005
22911,1.0333e-005
22912,1.1999e-005
22913,1.0396e-005
22914,9.4323e-006
22915,7.1682e-006
22916,9.0778e-006
22917,8.5427e-006
22918,1.0201e-005
22919,5.0337e-006
22920,5.5929e-006
22921,5.7613e-006
22922,1.0718e-005
22923,1.0809e-005
22924,8.764e-006
22925,9.9807e-006
22926,7.9504e-006
22927,8.3232e-006
22928,7.0011e-006
22929,6.058e-006
22930,8.8869e-006
22931,8.2589e-006
22932,1.0237e-005
22933,1.205e-005
22934,9.4224e-006
22935,8.6837e-006
22936,1.0331e-005
22937,1.1559e-005
22938,9.1858e-006
22939,1.3418e-005
22940,1.512e-005
22941,1.2495e-005
22942,1.4135e-005
22943,1.208e-005
22944,9.4987e-006
22945,1.1171e-005
22946,8.7356e-006
22947,1.0969e-005
22948,8.6725e-006
22949,1.3381e-005
22950,9.1993e-006
22951,1.1003e-005
22952,1.0475e-005
22953,5.79e-006
22954,7.3774e-006
22955,7.1328e-006
22956,6.1569e-006
22957,5.4867e-006
22958,1.2619e-005
22959,1.3164e-005
22960,9.1837e-006
22961,1.2968e-005
22962,1.0909e-005
22963,1.0978e-005
22964,1.0465e-005
22965,9.996e-006
22966,2.0416e-005
22967,1.9048e-005
22968,2.0956e-005
22969,2.3691e-005
22970,1.9628e-005
22971,1.6658e-005
22972,1.9853e-005
22973,1.8504e-005
22974,1.5263e-005
22975,2.1444e-005
22976,1.5895e-005
22977,3.2096e-005
22978,2.1872e-005
22979,2.5162e-005
22980,2.4608e-005
22981,1.4399e-005
22982,1.7923e-005
22983,1.4423e-005
22984,1.7164e-005
22985,1.8382e-005
22986,1.4187e-005
22987,1.6827e-005
22988,1.466e-005
22989,1.7146e-005
22990,5.4306e-006
22991,4.8862e-006
22992,5.1698e-006
22993,4.0594e-006
22994,4.7414e-006
22995,4.3318e-006
22996,1.5559e-005
22997,1.6621e-005
22998,1.6092e-005
22999,1.7484e-005
23000,1.5037e-005
23001,1.436e-005
23002,1.8554e-005
23003,1.7608e-005
23004,1.756e-005
23005,1.7095e-005
23006,2.0528e-005
23007,3.9388e-005
23008,4.1403e-005
23009,3.7969e-005
23010,4.9971e-005
23011,4.6808e-005
23012,3.0087e-005
23013,3.1148e-005
23014,2.8882e-005
23015,3.4044e-005
23016,2.5911e-005
23017,1.9885e-005
23018,1.9932e-005
23019,2.3799e-005
23020,2.2751e-005
23021,2.3282e-005
23022,1.7897e-005
23023,1.7136e-005
23024,1.2838e-005
23025,1.2363e-005
23026,1.481e-005
23027,1.1867e-005
23028,1.5329e-005
23029,1.225e-005
23030,1.2469e-005
23031,1.2425e-005
23032,1.1735e-005
23033,7.8079e-006
23034,9.2198e-006
23035,7.6861e-006
23036,8.1975e-006
23037,7.7887e-006
23038,8.3613e-006
23039,6.8706e-006
23040,9.0316e-006
23041,6.87e-006
23042,4.3828e-006
23043,6.0377e-006
23044,5.2119e-006
23045,4.9464e-006
23046,5.5221e-006
23047,9.7347e-006
23048,7.3259e-006
23049,8.7373e-006
23050,9.2188e-006
23051,9.5136e-006
23052,1.1634e-005
23053,9.4041e-006
23054,1.1213e-005
23055,9.0981e-006
23056,9.5397e-006
23057,1.0462e-005
23058,1.0766e-005
23059,1.2689e-005
23060,6.2198e-006
23061,7.1112e-006
23062,8.6749e-006
23063,8.1595e-006
23064,7.005e-006
23065,8.8692e-006
23066,7.2091e-006
23067,1.1698e-005
23068,1.2254e-005
23069,1.163e-005
23070,1.2054e-005
23071,1.3411e-005
23072,1.2035e-005
23073,1.258e-005
23074,1.3759e-005
23075,1.3993e-005
23076,1.076e-005
23077,8.8477e-006
23078,1.0319e-005
23079,9.0589e-006
23080,9.1085e-006
23081,1.0776e-005
23082,9.2991e-006
23083,1.2597e-005
23084,1.1638e-005
23085,1.0747e-005
23086,1.1178e-005
23087,1.247e-005
23088,1.0839e-005
23089,1.1766e-005
23090,9.0478e-006
23091,1.066e-005
23092,9.159e-006
23093,5.4054e-006
23094,7.3128e-006
23095,5.8457e-006
23096,5.9606e-006
23097,1.285e-005
23098,1.0789e-005
23099,1.2222e-005
23100,1.3405e-005
23101,1.3269e-005
23102,1.0894e-005
23103,1.03e-005
23104,1.1184e-005
23105,9.6682e-006
23106,8.9206e-006
23107,8.1692e-006
23108,8.586e-006
23109,8.6218e-006
23110,1.01e-005
23111,9.9206e-006
23112,1.2059e-005
23113,1.0077e-005
23114,9.3506e-006
23115,6.3979e-006
23116,7.5863e-006
23117,6.6088e-006
23118,7.4361e-006
23119,6.7416e-006
23120,7.8622e-006
23121,2.4381e-005
23122,1.4239e-005
23123,1.3196e-005
23124,1.2047e-005
23125,1.7964e-005
23126,2.0724e-005
23127,1.996e-005
23128,1.7427e-005
23129,1.9809e-005
23130,1.1164e-005
23131,1.1592e-005
23132,1.3313e-005
23133,1.1245e-005
23134,1.0536e-005
23135,5.5914e-006
23136,5.9272e-006
23137,5.3736e-006
23138,5.7501e-006
23139,7.1174e-006
